"x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over"
141.796029284855,0,1.73345785064313,93.5950088691625,231.347198582513,-107.118606035274,0,1,1,1,2,3,0,0,0,447.123745511606
142.451608006022,-0.748409652099547,0,45.6002726681146,41.453810802878,8.14486493260871,0,1,2,2,2,3,0,0,0,482.974019919049
241.841965118153,216.477973577716,0,0.830250656277584,0.0980666481067928,0.0141684554668988,0,1,2,18,19,0,0,0,0,0
307.328920056289,273.135530600036,150,9.59128833840333,9.21108447438117,1.33084900897444,0,1,0,17,19,0,0,0,0,0
433.236850819796,160.783960540759,150,42.8605482339841,45.9457055482868,5.50402757995758,0,1,0,6,8,0,0,0,0,0
482.555675580299,225.825391860816,0,84.6185545623438,90.7095141349265,10.8665207083528,0,1,2,7,8,0,0,0,0,0
681.129542875217,0,40.9264985689662,34.1478395082975,380.107263290601,-32.7089969653931,0,1,1,2,4,3,0,0,0,12.2727348473887
684.910163769517,9.97474418793841,0,25.0964491455647,27.1435830173177,0.704283608630636,0,1,2,4,4,3,0,0,0,117.786431078259
698.366615377907,101.292557834514,0,33.3295897753527,31.0635170986826,-1.25225293836466,0,1,2,23,25,0,0,0,0,0
744.002297327846,81.040238348754,150,17.8217829690801,16.6100865511721,-0.669602330244532,0,1,0,22,25,0,0,0,0,0
1476.26181998244,98.8445829743735,150,77.9178023895031,71.8158668274536,1.3806802757342,0,1,0,9,11,0,0,0,0,0
1521.18288938686,108.53620982341,0,133.221703440785,122.788800604743,2.36067964742852,0,1,2,10,11,0,0,0,0,0
1678.96488250398,216.652879418643,0,38.4203018118623,30.8927186553189,2.25490126065009,0,1,2,11,12,0,0,0,0,0
1756.84501988644,238.196875311997,150,66.8205122416167,53.7285496146543,3.92173526965302,0,1,0,10,12,0,0,0,0,0
1903.14331523996,116.123736870235,0,55.7818222439447,53.7543206829869,-0.486072886608859,0,1,2,15,16,0,0,0,0,0
1933.12251757312,109.30797896572,150,102.685964954961,98.9536866907391,-0.894781460677315,0,1,0,14,16,0,0,0,0,0
2049.52723975736,86.9164827097737,0,2.22763256494407,2.08006992846091,-0.127862541327071,0,1,2,3,3,0,0,0,0,0
2099.37851136746,58.1260930533998,150,10.3564645054411,9.67047610495546,-0.594438959170078,0,1,0,2,3,0,0,0,0,0
2166.70765110167,148.425168793832,150,111.985252746878,111.793846938521,-0.000992268590207068,0,1,0,19,22,0,0,0,0,0
2172.92142081575,148.392998968878,0,63.4430364954293,63.3345957020977,-0.000559714139574452,0,1,2,21,22,0,0,0,0,0
2672.61771760304,0,30.2126700599818,11.4356629259599,47.1668831167891,-17.5884781439252,0,1,1,4,20,0,0,0,0,0
2684.91190713336,8.68277452231405,0,2.82027430296043,2.65811608217646,0.314681537281541,0,1,2,19,20,0,0,0,0,0
2858.65106012437,121.247702240044,150,12.6125996151468,14.5121562757487,-0.342896261110422,0,1,0,18,21,0,0,0,0,0
2869.02634374327,61.9557310127343,0,27.0469385836507,31.1203771382631,-0.735279799037754,0,1,2,20,21,0,0,0,0,0
3107.08211590072,38.8222663145022,0,48.5029332766129,45.6367876662681,-1.35137382243443,0,1,2,16,17,0,0,0,0,0
3148.32543826518,22.4432126620474,150,19.4539442642793,18.3043428002034,-0.542017828511943,0,1,0,15,17,0,0,0,0,0
3566.37388266411,150.491080430873,0,0.788622791571997,0.79966865116077,-0.00943621187283217,0,1,2,17,18,0,0,0,0,0
3570.15722923753,253.75544355081,150,11.564231827933,12.3405124828594,-1.69506246088343,0,1,0,20,23,0,0,0,0,0
3578.84997420733,128.741572304222,150,6.31617729609141,6.40458282212364,-0.0755835345789855,0,1,0,16,18,0,0,0,0,0
3624.73354354589,185.269530789583,0,2.5329706882923,2.70299464527356,-0.371274540736207,0,1,2,22,23,0,0,0,0,0
3870.72618186939,300,-39.2238887060323,247.44052120502,612.825683776205,284.334460872606,0,1,3,3,7,4,0,300,0,297.933797087941
3889.39991292046,162.443129076569,150,16.4085623995188,20.125365859046,-0.59968676491381,0,1,0,11,13,0,0,0,0,0
3891.36531702686,287.621528762095,0,101.845210679258,92.5874698137084,-18.2528521313308,0,1,2,6,7,0,4,300,0,418.528669321432
3900.81922701222,89.8704340269212,0,2.46574742558711,3.02428737001211,-0.0901136069103994,0,1,2,12,13,0,0,0,0,0
3973.57053415114,223.66105539083,150,40.2930995868087,36.6304658053619,-7.22140028592408,0,1,0,5,7,0,0,0,0,0
4237.30277958953,179.489758456503,0,39.9412769220555,33.1322690894194,-1.39924170980121,0,1,2,8,9,0,0,0,0,0
4306.98716174404,165.72830714822,150,21.2786756826004,17.6511858424375,-0.745432405454196,0,1,0,7,9,0,0,0,0,0
4441.85938866004,261.101428423516,0,15.0251426863794,14.9790561005143,-0.0237416868722784,0,1,2,5,6,0,0,0,0,0
4451.04972363505,257.212823213335,150,34.5625707602047,34.4565740576776,-0.0546241441258832,0,1,0,4,6,0,0,0,0,0
4880.19635023003,159.598767182801,0,35.9667676946086,34.6840546869872,-0.930480883909965,0,1,2,14,15,0,0,0,0,0
4914.37989190319,141.643325645544,150,78.0296588020587,75.2469410544503,-2.01869821464904,0,1,0,13,15,0,0,0,0,0
