"x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over"
20.5872732589079,222.20074961666,0,126.423139116533,99.0990539740695,-10.3817719144646,0,1,2,5,5,0,0,0,0,0
105.857835649191,193.478283047025,150,66.3863941210773,52.0380468126857,-5.45164146341162,0,1,0,5,5,0,0,0,0,0
181.177280245099,181.223502789096,150,6.24377586380682,7.16738086452987,-0.0932867766734621,0,1,0,19,22,0,0,0,0,0
186.983522973297,123.15347030678,0,21.8338127848986,25.0635411100267,-0.326193259312399,0,1,2,22,22,0,0,0,0,0
256.326831085043,55.4039376986395,150,119.105682578546,117.475053223648,0.183846229856783,0,1,0,11,12,0,0,0,0,0
274.131940064867,57.3859751982327,0,68.446759541151,67.509772127902,0.105610937354118,0,1,2,12,12,0,0,0,0,0
344.751435780575,34.8115623999711,150,68.7340789935754,57.6744625207177,-12.5748676223068,0,1,0,17,20,0,0,0,0,0
359.722801336981,206.129788106996,0,26.7321140653359,21.3506086827619,0.595712085611822,0,1,2,4,4,0,0,0,0,0
403.428952434901,0,54.71814900774,272.237320562593,574.9458825704,-308.270061745747,0,1,1,4,20,3,0,0,0,-21.0547143988817
435.650228063602,214.434050173535,150,54.8255352319547,43.7884226321324,1.22174953115946,0,1,0,4,4,0,0,0,0,0
438.520920683767,-26.3888615216733,0,145.254835481305,121.882704999644,-26.5742929710526,0,1,2,20,20,3,0,0,0,81.0848848768807
514.336290961177,101.669334029855,0,37.3104878331048,34.5940748711546,1.30910618317447,0,1,2,13,13,0,0,0,0,0
560.654804193167,120.357633627788,150,64.6983468142845,59.987965419348,2.27006040486365,0,1,0,12,13,0,0,0,0,0
686.747094885627,91.0217348196946,150,27.0782365184222,22.0411090033183,-1.32886029513195,0,1,0,9,9,0,0,0,0,0
761.384257766893,72.5387207218136,0,60.5726264946163,49.304812401695,-2.97263753066253,0,1,2,9,9,0,0,0,0,0
920.62573078442,63.2029900893158,0,44.1123779346402,43.9779027977368,2.39795038910894,0,1,2,7,7,0,0,0,0,0
957.141108411228,98.7090316163193,150,25.7364968264505,25.6580953979217,1.39904213439049,0,1,0,7,7,0,0,0,0,0
1788.74529166604,279.724073956831,0,28.9390501370502,27.5804784455546,-3.39834969431039,0,1,2,18,18,0,0,0,0,0
1850.11687903974,229.405782564264,150,10.0747719948019,9.60181942442457,-1.18309955679691,0,1,0,15,18,0,0,0,0,0
1860.60569228023,55.9947077278397,150,9.14602279348705,9.66792411859172,-0.897018382680776,0,1,0,6,6,0,0,0,0,0
1902.92310978719,-0.387123676673216,0,28.3628219598799,29.9812580282745,-2.78175941413898,0,1,2,6,6,3,0,0,0,314.579042295263
1903.75902708398,0,-3.52626172106362,41.5425183582898,216.537512512448,-53.5369279077796,0,1,1,1,6,3,0,0,0,241.315228854373
1920.26270307368,255.483683693299,150,20.7778490584885,20.8306879476951,0.0135147622383176,0,1,0,10,10,0,0,0,0,0
1922.142065224,263.283191608437,0,44.3216137022058,44.434292727799,0.028827639316674,0,1,2,10,10,0,0,0,0,0
2148.22882981522,272.615813844584,150,8.03943059913521,7.78080697340064,-2.06176951123138,0,1,0,22,25,0,0,0,0,0
2240.23989772806,186.194863222338,0,30.9387035597994,29.9433886461349,-7.93443819728543,0,1,2,25,25,0,0,0,0,0
2582.01096113324,55.0662937576004,150,20.6469564402705,17.796458214313,2.88595378115599,0,1,0,8,8,0,0,0,0,0
2662.85397438809,105.305592261912,0,6.77203778176013,5.83709763284965,0.946569461529366,0,1,2,8,8,0,0,0,0,0
2721.0779424512,186.713883451132,0,5.52513821372564,6.42142782936169,-0.425351209245328,0,1,2,1,1,0,0,0,0,0
2747.79609522311,119.753669831868,150,17.7828224491351,20.6675936176937,-1.36902689913109,0,1,0,1,1,0,0,0,0,0
3621.49804484546,47.7411527637745,0,11.2299304402205,10.4842774486149,0.161765571881299,0,1,2,23,23,0,0,0,0,0
3662.49544640904,56.479827745524,150,1.39402178162081,0.10558939125433,0.00162920215629346,0,1,0,20,23,0,0,0,0,0
3944.4290527023,128.689650358696,0,45.141783482899,46.069073185098,-2.0901260222037,0,1,2,17,17,0,0,0,0,0
3973.91160211603,91.9503305928918,150,23.5869047372858,24.0714182342889,-1.0921044945917,0,1,0,14,17,0,0,0,0,0
4406.07778023877,127.022551952226,150,36.0059138572784,39.2923725762377,1.71268575962566,0,1,0,18,21,0,0,0,0,0
4427.67372175863,177.671043217521,0,63.8702506197886,69.7000052583694,3.0379504723768,0,1,2,21,21,0,0,0,0,0
4482.29608787945,124.975257461922,150,77.5037716862069,71.6954536470745,2.35846020503933,0,1,0,3,3,0,0,0,0,0
4528.29273891656,141.299638475523,0,34.0917549765679,31.5368327518075,1.03740873746053,0,1,2,3,3,0,0,0,0,0
4689.75133117683,160.465577658911,0,28.6314679544262,22.9383420065032,2.73214430103772,0,1,2,19,19,0,0,0,0,0
4773.46973945919,194.141383639337,150,7.99085616991842,6.40195031503931,0.762521042355593,0,1,0,16,19,0,0,0,0,0
4815.97284390332,0,176.577366337196,98.4748209552253,358.00292603321,-88.7464884478589,0,1,1,2,14,0,1,0,150,99.4371505215197
4823.91144410948,10.9107320083943,150,71.1681501756147,81.1604194523999,10.0439766816411,0,1,0,13,14,1,0,0,150,873.205606532314
4870.3785613035,85.9232603592944,0,36.4953961062453,41.619480934452,5.15061800900766,0,1,2,14,14,0,0,0,0,0
4897.48403230996,0,56.3503146982647,9.3104533773025,469.314761230019,-34.1053451476523,0,1,1,3,16,3,0,0,0,0.0953070568340877
4901.6777075898,10.3607879562347,0,14.9482975457652,15.1231768008908,0.144015964344068,0,1,2,16,16,3,0,0,0,4.23289280919573
