"x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over","segments"
16.018397118264,309.333448685183,150,79.9150861698697,95.527173868236,-10.3820634706091,0,1,0,2,3,0,2,300,150,474.072853889518,1
19.6429924470977,300,137.345255968067,87.8188284488925,325.065686860962,-67.0493699715855,0,1,3,3,3,0,2,300,150,359.963130983832,1
55.56745342868,230.116438833215,0,38.5139959803518,46.0380231123865,-5.00348880699887,0,1,2,3,3,0,0,0,0,0,1
313.017183021124,0,178.822306326786,47.4604417968951,227.685916371403,-69.3278807374307,0,1,1,8,17,0,1,0,150,4.64973079874486,2
322.702702516393,8.69723055548443,150,23.6992547536376,23.7465374644067,2.48308663032818,0,1,0,13,17,1,0,0,150,277.82289836767,2
373.766723513355,60.2496916816265,0,10.5070342285174,10.5279891033907,1.10086956936697,0,1,2,16,17,0,0,0,0,0,2
617.151347562539,-1.61450105625822,150,10.2143329773426,12.1491971097115,1.42537138658593,0,1,0,6,7,1,0,0,150,158.61982624469,3
617.72900705252,0,148.236241227448,11.8919317335177,42.0652555282648,-9.25955149678129,0,1,1,5,7,0,1,0,150,87.9000561248923,3
659.560193082395,78.4241238168968,0,1.58880193117644,1.88976204624785,0.221709323309416,0,1,2,6,7,0,0,0,0,0,3
1262.56348498448,0,92.7192637261724,163.53118765194,412.589148132278,-146.166400400846,0,1,1,6,12,0,0,0,0,0,4
1304.86527507354,48.253058593521,0,80.5075485752359,86.6704282595299,16.9816905208455,0,1,2,11,12,0,0,0,0,0,4
1692.63703268838,275.640475022081,150,2.39631735011941,2.584180439635,0.0797229596506821,0,1,0,4,5,0,0,0,0,0,5
1701.97579847069,300,65.751152687307,9.0555342870527,96.6305948854158,-9.84943165101956,0,1,3,4,5,0,0,0,0,0,5
2151.2226115566,272.863286301874,150,20.4299397589121,17.9789447862065,-0.692499425057113,0,1,0,10,13,0,0,0,0,0,6
2165.02573497308,14.7273598747281,150,63.8044024405776,58.3057053231746,-0.487926677663876,0,1,0,1,1,1,0,0,150,138.811373799014,6
2208.9466309956,257.68168045996,0,39.7596903893829,34.9896779803472,-1.34771557482965,0,1,2,12,13,0,0,0,0,0,6
2211.33265119785,10.6501911414865,0,111.540018594475,101.927461588241,-0.852967990620176,0,1,2,1,1,3,0,0,0,685.927808272249,6
2418.17337117729,156.662266037993,0,53.9529325066265,43.7269397875928,-3.03475965701857,0,1,2,5,6,0,0,0,0,0,7
2494.38557125892,135.748086321238,150,91.4314846945564,74.1019596887824,-5.14286525334585,0,1,0,5,6,0,0,0,0,0,7
2748.28220777404,17.0970088576617,150,11.3556662351711,10.4648721102332,-0.448666767418342,0,1,0,11,15,0,0,0,0,0,8
2796.85554181725,0,-0.36012873979626,163.988975576674,1368.23959901022,-435.334909642775,0,1,1,7,15,3,0,0,0,285.685909884952,8
2796.87539003189,-3.13558249482198,0,26.9667724060419,24.8514089497658,-1.06547887536371,0,1,2,14,15,3,0,0,0,221.701150478729,8
3366.93637017873,138.735201888291,150,9.6026654940192,12.5255399471434,0.474865172916691,0,1,0,3,4,0,0,0,0,0,9
3380.27562796647,222.953552090506,0,29.4025651013566,38.3521975429221,1.45400236668429,0,1,2,4,4,0,0,0,0,0,9
3704.18598969503,0,9.80930749322214,87.9033442379111,223.245264135488,-93.7664750868656,0,1,1,2,2,3,0,0,0,206.113270368209,10
3708.79163272223,2.4638571070338,0,48.3192095433451,46.7274232819116,9.20914718760091,0,1,2,2,2,3,0,0,0,444.959471488219,10
3820.44869237361,67.4277246464738,150,43.0466262063065,45.0748026339338,3.27960786369953,0,1,0,12,16,0,0,0,0,0,11
3857.07815375852,117.094579652905,0,18.0936815557006,18.9461815140194,1.37851320389804,0,1,2,15,16,0,0,0,0,0,11
4740.97240504284,188.492279254231,0,10.1406498551556,9.35093929197206,0.800251751189781,0,1,2,7,8,0,0,0,0,0,12
4798.21467655035,224.079429988681,150,31.1312596548884,28.7069084230628,2.45673387438784,0,1,0,7,8,0,0,0,0,0,12
4899.90958010255,141.196114593735,150,12.5512098784524,14.007534630184,-1.050081781722,0,1,0,8,9,0,0,0,0,0,13
4932.04926625229,79.7984357286495,0,39.5832398812146,44.1762264331099,-3.31156111942358,0,1,2,8,9,0,0,0,0,0,13
