"x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over"
141.45636652624,0,78.1343212981124,102.303683842909,399.121060053009,-73.4440812622343,0,1,1,4,15,0,0,0,0,0
159.466341574391,37.7067471913797,0,63.0899546923239,76.2447845916423,7.34433273997368,0,1,2,13,15,0,0,0,0,0
188.093823753483,131.130985660749,0,10.977592737427,8.47767692546719,0.211987965978318,0,1,2,16,19,0,0,0,0,0
255.910304146603,93.3664551745371,0,3.40710739561305,3.45044203566558,-0.00786380024726152,0,1,2,11,13,0,0,0,0,0
258.934987447461,76.1736437214845,150,11.1371180029409,11.2787535439852,-0.0257098194652163,0,1,0,11,13,0,0,0,0,0
270.018209503648,138.286436488548,150,0.204323704626554,0.0714510675445948,0.00178744760979043,0,1,0,15,19,0,0,0,0,0
354.660671530323,270.377483461075,150,17.4375096569028,13.5945151182433,-0.191124612690664,0,1,0,8,10,0,0,0,0,0
434.574215265063,266.412754859797,0,5.41564957410063,4.2220993667093,-0.0593522145358661,0,1,2,8,10,0,0,0,0,0
729.526667746854,233.434456412944,0,87.8368942499926,82.8817292089095,-10.4529451917046,0,1,2,1,1,0,0,0,0,0
792.732661884473,183.458512428901,150,43.450900116143,40.9997058339948,-5.17084021805594,0,1,0,1,1,0,0,0,0,0
973.19264005818,301.066071350764,0,4.24022703131391,4.92975013886913,-0.458456003206769,0,1,2,22,25,0,4,300,0,36.8337252613633
973.554893651632,300,-1.35311646593443,4.91585955617484,21.1911415560585,-4.12060416977101,0,1,3,7,25,4,0,300,0,34.9733487350281
1025.63338951847,282.22209622333,150,4.38314311729072,5.24931455314082,0.295416019285787,0,1,0,22,28,0,0,0,0,0
1031.2521302673,300,111.260770092236,6.8076399003987,34.2082957958702,-4.07810195709783,0,1,3,9,28,0,0,0,0,0
1043.59387467172,151.352249864259,150,18.1625928240487,17.3003515797738,-1.77446344886367,0,1,0,7,8,0,0,0,0,0
1100.13463388189,106.903906588755,0,4.98096747052509,4.74447871731464,-0.486633838077092,0,1,2,6,8,0,0,0,0,0
1120.99954281418,268.106575430708,0,22.0768883067292,21.5043852113833,4.8895188428035,0,1,2,7,9,0,0,0,0,0
1156.69454474693,300,65.23873663602,65.4809711574498,144.683521153251,63.0802195642216,0,1,3,3,9,0,0,0,0,0
1387.40957659386,228.985775983026,0,3.53602426906801,3.82495497574313,0.214466135238164,0,1,2,9,11,0,0,0,0,0
1414.83995545294,280.535151103082,150,23.1536114672824,25.0454597251477,1.40430333632889,0,1,0,9,11,0,0,0,0,0
1481.91286623603,89.3570154960228,0,29.7684537559022,29.6923822894292,0.0154064706201904,0,1,2,2,2,0,0,0,0,0
1489.65689903806,90.8663062099545,150,50.4514001243306,50.3225025742703,0.0261147654987415,0,1,0,2,2,0,0,0,0,0
1629.83279576643,132.273946024247,0,19.8179805137889,20.8965155354103,-0.686966556665479,0,1,2,25,30,0,0,0,0,0
1649.48662956791,91.8583625576665,150,41.5175448438661,43.7771097656192,-1.43914499892327,0,1,0,24,30,0,0,0,0,0
1674.84465210512,300,64.1993803342137,12.9792914743491,74.6308917925731,-20.9751531959826,0,1,3,2,6,0,0,0,0,0
1694.56388526684,280.85147023613,0,3.30262659072627,3.30906863051958,-0.289607524737832,0,1,2,4,6,0,0,0,0,0
2138.86153226536,119.848488593435,0,56.4188218094854,54.691126968045,0.629465206289993,0,1,2,23,26,0,0,0,0,0
2167.13224359722,129.055974808439,150,29.1564757352865,28.2636114011805,0.325289822541336,0,1,0,20,26,0,0,0,0,0
2508.67283247066,172.090385658272,150,20.1597296537997,18.9574624947226,-0.621691981930619,0,1,0,14,18,0,0,0,0,0
2550.70180254088,154.266330603356,0,6.48719518053513,6.10031877663091,-0.200053734917782,0,1,2,15,18,0,0,0,0,0
2749.07302141545,300,78.6070543081375,181.106584563786,662.151592722026,314.527263432861,0,1,3,8,27,0,0,0,0,0
2784.15613590923,287.906259164301,150,22.3009360248562,18.6649669952076,-1.80711057209711,0,1,0,21,27,0,0,0,0,0
2886.63417137686,100.050510854288,0,6.10613547587902,5.68511793128249,-0.539313204403988,0,1,2,24,29,0,0,0,0,0
2944.48318914655,60.5309854798707,150,23.9821522129744,22.3285963378363,-2.11816916439296,0,1,0,23,29,0,0,0,0,0
