"x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over","segments"
286.141496385143,0,7.99545096918533,24.7034865036343,138.468647059916,-11.9460170886452,0,1,1,5,18,3,0,0,0,116.798324765966,1
286.915434768759,2.15013992893117,0,22.7572956129724,27.1554247951509,1.06278917909431,0,1,2,18,18,3,0,0,0,284.021862991366,1
324.944369814633,206.522970142905,0,1.50785333559563,1.50686043287986,0.00150934718396323,0,1,2,3,3,0,0,0,0,0,1
330.532773945417,210.565196337315,150,7.58636328573921,7.58135419535399,0.00759759812169714,0,1,0,3,3,0,0,0,0,0,1
709.542993252117,167.841490091595,150,27.5600666447155,27.38767838006,0.0511201143827815,0,1,0,14,16,0,0,0,0,0,2
721.927285880074,171.237672398109,0,12.9580998194426,12.8770408056202,0.0240337890103914,0,1,2,16,16,0,0,0,0,0,2
792.096093984082,59.5362474631116,0,5.42622898823811,4.2662047650548,-0.18674795148494,0,1,2,20,20,0,0,0,0,0,2
804.326567966672,208.348882890449,0,12.2196873820517,12.0798981746838,0.0815770622767156,0,1,2,8,8,0,0,0,0,0,2
822.535995118619,216.726104567671,150,26.2145964836899,25.9146830414515,0.175000969930844,0,1,0,8,8,0,0,0,0,0,2
871.640849392786,47.0463080339091,150,24.7640466489898,19.4699741565187,-0.85227456561854,0,1,0,17,20,0,0,0,0,0,2
901.763628852054,320.976336885819,0,74.5887278634765,61.7653897464874,-5.02913357094419,0,1,2,32,32,0,4,300,0,2.71488092817575,2
950.040667110621,300,-97.199919054476,356.131866292273,1359.20085479458,-651.201469628712,0,1,3,10,32,4,0,300,0,-0.0815361633173666,2
1284.26651687041,207.838227015748,0,69.4366892223038,57.2986756849642,3.46742949892868,0,1,2,11,11,0,0,0,0,0,3
1342.81119172142,135.476439645438,0,37.5775719382502,39.9650457625708,-1.01298981059869,0,1,2,29,29,0,0,0,0,0,3
1356.5593387241,227.033863264602,150,25.8668229600034,21.3451306644978,1.29168350975879,0,1,0,11,11,0,0,0,0,0,3
1357.81812538101,94.5977159186813,150,16.3946045665039,17.4362328149073,-0.441952829189399,0,1,0,25,29,0,0,0,0,0,3
1436.78385091851,99.1426210450283,150,4.80085938440313,4.88094637613253,0.346569114219203,0,1,0,2,2,0,0,0,0,0,3
1476.16780217039,143.340237748839,0,26.8095689209293,27.2568947928482,1.93535637098891,0,1,2,2,2,0,0,0,0,0,3
