"x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over"
126.867539268722,160.578853493245,150,7.91491535175252,8.06442445209584,0.456644853905522,0,1,0,16,21,0,0,0,0,0
160.964878724678,200.711398705914,0,31.7269848928373,32.3262493562638,1.83046304909465,0,1,2,19,21,0,0,0,0,0
1117.89982835044,72.4943342494898,150,29.6646853392576,28.8624192137814,-0.169074624399256,0,1,0,17,22,0,0,0,0,0
1143.46015162476,67.3274365336519,0,14.7922067413839,14.3921721474286,-0.084310880765329,0,1,2,20,22,0,0,0,0,0
1341.23243821759,0,109.279575112766,11.6677845577542,113.177432672912,-29.4989242858915,0,1,1,6,20,0,0,0,0,0
1370.83792231248,22.4985916047241,0,17.9407049017555,17.3373030059484,0.865012205067957,0,1,2,18,20,0,0,0,0,0
1429.63181798445,194.627558568769,0,0.127662393731407,0.0707333628565123,-0.00376365452209611,0,1,2,4,4,0,0,0,0,0
1455.8472084304,143.787209586563,150,3.36769262797308,3.64482847972719,-0.19393799988116,0,1,0,4,4,0,0,0,0,0
2054.44022887995,109.317970106128,0,6.88823705678947,9.16435777107623,0.026271188790848,0,1,2,9,10,0,0,0,0,0
2055.43700628033,195.693862400343,150,33.6563957139411,44.7777656258251,0.128361239225498,0,1,0,8,10,0,0,0,0,0
2133.48042333296,139.367999931487,150,42.3840622095954,40.0909390395601,-0.0789184010995287,0,1,0,9,11,0,0,0,0,0
2169.40916520447,138.13298671125,0,79.5131204465209,75.2112038962304,-0.14804831708128,0,1,2,10,11,0,0,0,0,0
2474.14029612307,30.2673790407237,150,25.6368296800623,27.8368405086782,3.68620879544964,0,1,0,2,2,0,0,0,0,0
2526.16919053283,100.089586049421,0,4.38820428910952,4.76477913039725,0.630964627020579,0,1,2,2,2,0,0,0,0,0
2569.78727273522,136.036904183413,0,17.5822123278069,21.3749428223308,-2.30074870695738,0,1,2,13,15,0,0,0,0,0
2608.28614116143,54.4138140570561,150,40.1611252420477,48.8244440853684,-5.25537376981238,0,1,0,13,15,0,0,0,0,0
2876.43776192198,187.949402911763,0,16.6267295123155,20.0871851677594,2.35066869329937,0,1,2,17,19,0,0,0,0,0
2918.11355380295,270.373764163514,150,1.23932125656634,1.49727135443994,0.17521394481578,0,1,0,15,19,0,0,0,0,0
3206.40426150946,246.069561513554,0,53.0034224615317,43.8596697546143,-6.46817447788738,0,1,2,16,18,0,0,0,0,0
3289.74280869244,202.920452803594,150,28.1670820672932,23.3079773601101,-3.43730028207812,0,1,0,14,18,0,0,0,0,0
3442.54440136421,140.979217816575,150,54.3375705346794,53.8331268762082,-0.494839267351171,0,1,0,12,14,0,0,0,0,0
3460.98837162816,129.678340116141,0,23.188392118583,22.9731458591403,-0.211166474789652,0,1,2,12,14,0,0,0,0,0
3996.9945379454,216.697803827733,150,80.9694742161757,90.6992546771289,16.6165026297599,0,1,0,3,3,0,0,0,0,0
4061.0357239694,302.177063317427,0,154.509702345802,173.076641138902,31.7084038584546,0,1,2,3,3,0,4,300,0,2875.11327570959
4061.75392884237,300,-3.46329544723566,204.750894016699,539.782642729927,-174.101517600172,0,1,3,2,3,4,0,300,0,1509.22455321643
4246.53033381068,281.524813926432,150,84.0019125043174,80.9381205926697,-5.65347833548181,0,1,0,1,1,0,2,300,150,132.754790445601
4293.18113867022,245.831394987504,0,36.8191773634189,35.4764097454793,-2.47802500817994,0,1,2,1,1,0,0,0,0,0
4330.03277426701,-13.5649010471161,0,104.83366894716,98.8056614911367,8.17478259519475,0,1,2,11,12,3,0,0,0,485.085305565961
4343.2836047806,0,36.2328103122289,248.46543509772,1423.2364937694,476.411958977946,0,1,1,4,12,3,0,0,0,154.308912946052
4383.31683578739,23.580575805805,150,59.12884184203,55.7290288947983,4.61084615456101,0,1,0,10,12,0,0,0,0,0
4528.27168239397,169.948344084424,0,3.19673583729751,3.37205600594525,0.268982274128068,0,1,2,7,7,0,0,0,0,0
4566.57637289319,222.718593631064,150,21.4172721895417,22.5917389958006,1.80209137589935,0,1,0,6,7,0,0,0,0,0
4684.89959832998,301.725017980516,0,2.04558027074997,2.23733161256702,-0.0790501220747951,0,1,2,14,16,0,4,300,0,10.8067943945635
4685.35839210007,300,-3.71670016660182,2.0752329400615,18.9256602184049,-2.02584373581184,0,1,3,5,16,4,0,300,0,5.48565038487327
4842.41011220897,253.464628056759,0,38.228060411815,35.8278509219287,3.77982742763283,0,1,2,5,5,0,0,0,0,0
4901.78575510477,296.909226546854,150,87.1254997662465,81.6546209142505,8.61434355368628,0,1,0,5,5,0,2,300,150,843.88563306557
4912.28413378326,300,177.847835316549,240.493938335979,1099.2461444867,401.534498887246,0,1,3,3,5,0,2,300,150,295.908890694778
