"x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over"
17.6541701910492,86.6012313101895,150,10.3222313539256,11.6622809786504,0.647078098319499,0,1,0,13,14,0,0,0,0,0
41.8532145380161,146.494117102568,0,29.2280047070664,33.0224380989241,1.83224008728737,0,1,2,13,14,0,0,0,0,0
174.619827985535,145.031148224674,0,38.5284268539704,38.8282226736433,0.937787625625944,0,1,2,22,24,0,0,0,0,0
196.46819048655,170.64933292284,150,21.3245429059212,21.4904960209743,0.519051032313453,0,1,0,20,24,0,0,0,0,0
215.109935619696,248.128236664216,0,24.8015492571033,24.0899737927428,1.1630166564812,0,1,2,1,1,0,0,0,0,0
254.150551491433,277.011376429824,150,45.9713464979605,44.6523563681492,2.15573680215208,0,1,0,1,1,0,0,0,0,0
1434.47800413174,55.7490440933475,150,4.60097943101742,5.08768885969552,-0.263395688605255,0,1,0,9,10,0,0,0,0,0
1458.54251989943,0.750230475321915,0,20.3349448417641,22.486149463622,-1.16412580089067,0,1,2,9,10,3,0,0,0,216.62486884765
1459.49468777223,0,-6.45700320208993,24.3797913673613,174.895056535305,-24.7385289742348,0,1,1,3,10,3,0,0,0,118.70678531224
1484.11688790509,189.189229956968,150,30.7102740864676,35.0037807978979,-2.05798559643169,0,1,0,16,20,0,0,0,0,0
1509.09853100227,127.03066236152,0,66.0399757784981,75.2727758142486,-4.42552766816255,0,1,2,18,20,0,0,0,0,0
2109.97151892966,138.547311163421,0,0.264811105114768,0.081929191638323,-0.00554147686981668,0,1,2,3,3,0,0,0,0,0
2135.68696109303,65.2930886228282,150,5.55616885566075,6.68821466187169,-0.452381164743774,0,1,0,3,3,0,0,0,0,0
2281.24788754233,41.2731893430606,0,19.8882024273561,19.8448524068248,-0.00547174634301451,0,1,2,24,26,0,0,0,0,0
2288.32105707927,40.3939576770854,150,3.14877586695263,3.14191229027007,-0.000867366547062487,0,1,0,22,26,0,0,0,0,0
2499.32091594477,300,-16.4610889781211,195.184977200953,503.101511776224,214.826018184497,0,1,3,1,2,4,0,300,0,984.637290414782
2507.27728245149,295.196217800597,0,102.715218357751,97.8827252853583,-18.8974220481493,0,1,2,2,2,0,4,300,0,875.74831008759
2584.44176503999,227.269874330491,150,58.8864122760329,56.1158655339615,-10.8337752413506,0,1,0,2,2,0,0,0,0,0
2973.78864332196,68.9177546964977,0,66.4416227888922,63.3755890918527,0.625399119780461,0,1,2,20,22,0,0,0,0,0
3007.51114337254,75.5324792389457,150,27.8175416844177,26.533869401169,0.261884043689294,0,1,0,18,22,0,0,0,0,0
3152.94209826115,79.1367295631291,150,69.1950944975573,60.180849370328,-6.79372380930225,0,1,0,10,11,0,0,0,0,0
3224.02212489274,40.9930215357853,0,132.919961158789,115.604070402951,-13.0503784723671,0,1,2,10,11,0,0,0,0,0
3267.76524457249,69.8216648009935,0,82.0614979858924,66.6019099710625,-3.22649727811939,0,1,2,19,21,0,0,0,0,0
3341.9473820415,54.9608069335313,150,43.8194538811361,35.5642897488889,-1.72290065307791,0,1,0,17,21,0,0,0,0,0
3453.70895421993,185.469224600969,0,39.2667753189085,39.8476726621931,6.59719072672013,0,1,2,21,23,0,0,0,0,0
3519.4420302644,254.15961178258,150,10.9914572279512,11.1540507454629,1.84667304024479,0,1,0,19,23,0,0,0,0,0
3545.87715707629,161.201706995668,0,15.703728100522,15.591837099501,0.69328359196362,0,1,2,23,25,0,0,0,0,0
3579.52797300767,192.24634752332,150,36.2901796432262,36.0315913190805,1.60219446773197,0,1,0,21,25,0,0,0,0,0
3904.94428176654,300,122.112584366431,47.145198106748,222.856410303898,16.3559125364688,0,1,3,6,15,0,2,300,150,65.118310332371
3907.44342232972,287.904189096322,150,40.1244304026058,50.141110687324,-1.87544828472736,0,1,0,14,15,0,2,300,150,103.178796541966
3974.54256699953,76.1384389424301,0,91.660712543686,84.2657512166636,-1.54321412477457,0,1,2,5,5,0,0,0,0,0
4020.03904348997,67.0247521489252,150,155.903034367847,143.325172329415,-2.6248218248132,0,1,0,5,5,0,0,0,0,0
4302.85739409117,286.631778808026,150,3.05905204956143,2.71274094862987,0.0923062148516016,0,1,0,11,12,0,0,0,0,0
4358.51005877151,300.539897243304,0,21.1261795194556,18.7345247873176,0.637500297669597,0,1,2,11,12,0,4,300,0,231.014821687535
4389.19293242288,300,-83.4584659084657,560.895785013305,3940.20301605176,-1449.45327314827,0,1,3,4,12,4,0,300,0,10.5311968815054
4616.43562796869,151.093766676363,0,48.6020583083642,40.7692811387515,0.531885841071767,0,1,2,4,4,0,0,0,0,0
4639.52774189706,219.336894143339,0,2.0869806864527,2.46063025115424,0.268549720955837,0,1,2,8,8,0,0,0,0,0
4679.86387595449,296.537616848955,150,22.1234260392637,26.0845257315535,2.84675847397283,0,1,0,7,8,0,2,300,150,317.88955564114
4682.41702940173,155.553855569355,150,20.6034276280822,17.2829444171172,0.225483060673662,0,1,0,4,4,0,0,0,0,0
4682.42060470227,300,160.2419821929,28.4429095626339,108.012059357051,22.9783212315761,0,1,3,2,8,0,2,300,150,122.379852133245
