"x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over"
74.3703286272261,28.3132781501736,0,26.5899743048483,25.7332050475017,3.18507458520866,0,1,2,17,18,0,0,0,0,0
134.176135234545,80.6138820753201,150,7.76507298743285,7.51485363708418,0.930136753745249,0,1,0,16,18,0,0,0,0,0
189.556659523218,149.915167462837,150,13.1122607277494,12.8108335709135,-0.00366286440038183,0,1,0,17,19,0,0,0,0,0
212.58081441635,149.635447180337,0,3.04616170691781,2.97613317386305,-0.000852366681547034,0,1,2,18,19,0,0,0,0,0
271.330659204373,174.440685269041,0,0.612005298933975,0.0932657158048708,-0.000801332690424521,0,1,2,16,17,0,0,0,0,0
348.389431410334,171.672770021168,150,11.9390189580035,9.45280904256784,-0.0813594093991108,0,1,0,15,17,0,0,0,0,0
1144.07255145528,218.288194470833,150,10.7852068931801,11.91716256433,-0.116515339809967,0,1,0,12,14,0,0,0,0,0
1149.05427755528,169.383141538595,0,1.89954489498956,2.09890996360457,-0.0205257183860243,0,1,2,13,14,0,0,0,0,0
1686.29095566195,54.9517605318012,150,52.937126248644,47.6707894048311,9.93779353743042,0,1,0,7,9,0,0,0,0,0
1771.54765836794,120.560476432654,0,25.5709787601181,23.0271066636955,4.80040052588664,0,1,2,8,9,0,0,0,0,0
1932.41339116377,86.2837855269016,0,6.771635810048,7.57703057913144,0.210733998461168,0,1,2,7,8,0,0,0,0,0
1945.59483688167,139.901676331556,150,23.4850125668575,26.2782320453966,0.730868347327077,0,1,0,6,8,0,0,0,0,0
2154.42814499922,149.540394386059,0,66.3298575991385,67.5046123173569,-0.606933209123191,0,1,2,19,21,0,0,0,0,0
2163.79975739172,127.429053704189,150,28.6679654253656,29.1757315390321,-0.262330782101037,0,1,0,18,21,0,0,0,0,0
2330.71075028853,93.6685826120347,150,80.992336599494,66.7838047742541,-4.77062429781953,0,1,0,9,11,0,0,0,0,0
2404.21521373422,71.2787752597435,0,42.1136597928334,34.7256566482062,-2.48056585618181,0,1,2,10,11,0,0,0,0,0
2521.36162212298,226.74489280944,0,23.9257176819242,23.6377631970446,4.69518821292534,0,1,2,15,16,0,0,0,0,0
2581.26181670341,18.2897640608785,150,0.514364618736332,0.468366637455924,0.0129102182222449,0,1,0,5,7,0,0,0,0,0
2596.96342059,300.06394022578,150,51.4375570229222,50.8184945179468,10.0941328848809,0,1,0,14,16,0,2,300,150,570.429356765959
2598.26043667325,300,153.218589954616,85.4586398327811,215.613649105271,87.7380483328777,0,1,3,4,16,0,2,300,150,819.887319366608
2629.55147427088,112.008945077889,0,7.47827582362994,8.06537320781462,0.831950711473993,0,1,2,3,4,0,0,0,0,0
2630.16890952799,31.0747906578315,0,5.70558269264047,5.19515740177982,0.143215357641466,0,1,2,6,7,0,0,0,0,0
2673.41951929207,174.005880707067,150,0.853960415380384,0.920998171466926,0.0950036440296393,0,1,0,3,4,0,0,0,0,0
2938.60424752204,-11.5100721065347,0,28.605851229671,22.794663967612,2.3884528107547,0,1,2,1,1,3,0,0,0,18.2886255345947
2965.5092494506,0,-48.4104483381121,146.485201467185,445.314022468007,-236.397467355649,0,1,1,1,1,3,0,0,0,0.517859608299716
4077.65242692026,0,99.7850065781671,10.6790336530343,53.5069600040829,-1.49049405966603,0,1,1,2,6,0,0,0,0,0
4078.36550094762,258.128296347958,150,87.7502606162392,68.1962174975036,0.272632415358054,0,1,0,11,13,0,0,0,0,0
4081.11416379447,48.9332853539329,0,2.00154829443989,2.50103017903559,0.0348628477897228,0,1,2,5,6,0,0,0,0,0
4158.75076925739,259.249067413117,0,49.750169539973,38.6640941801929,0.154599704608833,0,1,2,12,13,0,0,0,0,0
4242.6382385098,177.101802041863,150,53.3297093305662,41.0855916042616,1.5227531256596,0,1,0,13,15,0,0,0,0,0
4325.39671669468,187.239700091101,0,23.4195143742726,18.0425825044227,0.668711641005916,0,1,2,14,15,0,0,0,0,0
4420.84584133315,117.338070535403,0,37.7729133748389,36.9245819407521,-4.46939704323579,0,1,2,11,12,0,0,0,0,0
4478.88539013307,64.545934110075,150,16.802823354811,16.4254387588078,-1.98815963982152,0,1,0,10,12,0,0,0,0,0
4504.37590649387,309.972077070818,0,23.4821354707726,24.1590216631863,-0.215602549445207,0,1,2,9,10,0,4,300,0,38.9494102184353
4506.75984930582,300,45.6875128566329,20.4560789397392,628.88160411913,31.5896362904474,0,1,3,3,10,4,0,300,0,9.51340054974918
4512.1486224914,283.303684034223,150,11.341184087768,11.6680862288054,-0.104131732729629,0,1,0,8,10,0,0,0,0,0
4830.65430638476,181.551399716281,0,1.60224495587332,1.47646622077853,0.0563084431640938,0,1,2,2,3,0,0,0,0,0
4878.41588121656,199.808218935612,150,11.6912172719395,10.7733946047772,0.410862342280244,0,1,0,2,3,0,0,0,0,0
