"x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over"
137.800226357887,212.356837325857,0,24.9325106752871,24.9756120302353,-1.39911298218778,0,1,2,10,11,0,0,0,0,0
156.457130026799,0,145.364609275881,10.1529720235126,31.6924520429652,8.97533468221151,0,1,1,3,8,0,1,0,150,60.9576622819761
158.265974495135,-3.30547800176998,150,8.4001873563484,9.51466812214659,-1.42799086759486,0,1,0,7,8,1,0,0,150,42.3663150385128
174.099651896291,175.494032705707,150,9.04286552168361,9.05849641180214,-0.507441979425456,0,1,0,10,11,0,0,0,0,0
203.170881921541,137.079261040618,0,5.7287274295761,5.26104592107269,-0.140567065554653,0,1,2,1,1,0,0,0,0,0
249.913987217568,124.111411317706,150,16.7127367212095,15.3483747106896,-0.410077675113061,0,1,0,1,1,0,0,0,0,0
696.924089487812,59.9543184382431,0,84.7053889423731,86.0424483721799,1.25371918232082,0,1,2,17,20,0,0,0,0,0
711.137334414659,83.6410125952457,150,45.5520603138678,46.2711004256683,0.67421567155057,0,1,0,19,20,0,0,0,0,0
1453.19674291678,158.597869645967,0,59.2005287304038,53.4944596391443,-1.99849746064381,0,1,2,5,5,0,0,0,0,0
1505.19507504013,142.197681403307,150,113.613242279471,102.662738270799,-3.83516851449738,0,1,0,4,5,0,0,0,0,0
1849.24002973728,15.4548862385103,150,29.7565098976223,29.8177791864617,0.687069472493636,0,1,0,13,14,0,0,0,0,0
1871.79762095111,39.0406068360321,0,10.9529080697039,10.9754626132778,0.252895601471345,0,1,2,12,14,0,0,0,0,0
2045.55608104596,216.88707801188,0,85.2225037872744,83.4872596943938,3.58860088620506,0,1,2,11,12,0,0,0,0,0
2081.25019774213,244.979762782132,150,47.1101106388197,46.1508813783573,1.98375333784852,0,1,0,11,12,0,0,0,0,0
2083.15384336228,300,155.010818286042,38.9215205542946,242.479255668944,-55.363629936596,0,1,3,4,9,0,2,300,150,177.820400742313
2084.26911602223,300.370084592586,150,26.0953135592875,27.3621419163524,-2.1304494627865,0,1,0,8,9,0,2,300,150,290.255651229343
2122.50901192825,249.106950278696,0,6.0169553635554,6.30906469996928,-0.491229758753601,0,1,2,8,9,0,0,0,0,0
2405.09162311267,61.9159155339382,0,82.0335938305932,81.2788683985829,0.0835992644240076,0,1,2,6,6,0,0,0,0,0
2419.64549368257,63.5086386059478,150,46.9133009276776,46.4817040318948,0.0478026740924617,0,1,0,5,6,0,0,0,0,0
2473.208178528,320.418130155952,150,65.6217062370762,68.6858392332825,-7.36134043708509,0,1,0,16,17,0,2,300,150,22.7649466204048
2488.01451344688,300,195.819588047469,79.4512203437473,365.91983225597,100.768933039747,0,1,3,6,17,0,2,300,150,9.84385784796433
2810.81115912411,68.7275072995333,0,92.5104364058677,77.9906411166129,-17.2974825478204,0,1,2,3,3,0,0,0,0,0
2904.75487217048,6.27387592392108,150,163.445160442697,137.791940623542,-30.5607459766481,0,1,0,3,3,1,0,0,150,1393.21778363686
2915.88500151677,194.256217664399,0,33.7945505781184,36.4221138326734,-2.21955341422419,0,1,2,16,19,0,0,0,0,0
2919.57688588966,0,175.15327213693,413.06226559525,862.253808048851,460.39856665038,0,1,1,1,3,0,1,0,150,1122.86991393764
2945.48203456783,142.344186083328,150,17.9551491667187,19.3511478474555,-1.17925757033957,0,1,0,18,19,0,0,0,0,0
2987.06914178154,87.4478746481034,0,79.7321304373012,72.1881342653227,0.693565090149987,0,1,2,15,18,0,0,0,0,0
3035.8404846719,91.8944368093272,150,137.477235607719,124.469593077128,1.19587005848762,0,1,0,17,18,0,0,0,0,0
