"x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over","segments"
73.9566945685252,301.348962705671,0,20.6509296731893,19.1403308315709,-2.84593957715429,0,1,2,14,17,0,4,300,0,201.581448129338,1
74.5332353155109,300,-0.90830023559175,45.2335632062742,147.380825728033,-61.0045478962978,0,1,3,5,17,4,0,300,0,210.912879810227,1
671.433701129697,173.062857258642,150,43.1087974085663,41.1719781608526,0.0137296096007183,0,1,0,14,18,0,0,0,0,0,2
703.994343274487,173.293636958397,0,18.5424670809751,17.7093830606391,0.00590474455861448,0,1,2,15,18,0,0,0,0,0,2
1321.31243263073,203.187957751688,0,4.45881432979907,5.34239994434682,0.151740954316865,0,1,2,5,7,0,0,0,0,0,3
1332.65596743824,271.136523575738,150,14.359951164083,17.2055991348858,0.488678955504863,0,1,0,5,7,0,0,0,0,0,3
2231.92506299433,0,-2.28915629213131,11.1395714916628,52.8220409248097,6.83840190230751,0,1,1,2,5,3,0,0,0,108.536225540986,4
2232.22306884679,0.0261690800489114,0,10.1652714865512,12.2693396399337,0.773809511832836,0,1,2,4,5,3,0,0,0,162.6244790709,4
2463.17025624389,281.922491180907,0,1.21688035277798,0.968545372610393,0.034045847409211,0,1,2,17,20,0,0,0,0,0,5
2540.04426458038,292.269708099585,150,9.43810119275047,7.51193993798534,0.264038830202831,0,1,0,16,20,0,0,0,0,0,5
2645.94592973987,273.164809020748,150,29.966120753448,34.0463041235244,2.61414368096408,0,1,0,4,6,0,0,0,0,0,5
2659.73358125774,300,84.0510628544826,47.7730332610665,246.642257535398,-43.8584864783283,0,1,3,3,6,0,0,0,0,0,5
2805.23783773117,46.8015363105835,0,6.18351824106177,5.88286990120853,1.06021960483527,0,1,2,13,16,0,0,0,0,0,5
2879.69339347534,111.486316330662,150,0.41093307872289,0.0880284502310709,0.0158636226874567,0,1,0,13,16,0,0,0,0,0,5
3187.90770318996,261.920195816741,0,6.86819598877704,6.73176771277276,-0.127310323322518,0,1,2,18,22,0,0,0,0,0,6
3214.74126547539,245.855734880205,150,23.322639886188,22.8593364646884,-0.432320202239687,0,1,0,18,22,0,0,0,0,0,6
3343.14263465788,134.284451221147,0,19.2441064628902,19.6625571927814,-0.102515034336116,0,1,2,10,12,0,0,0,0,0,6
3348.42388832078,111.504398577757,150,50.8357194658933,51.9410466085331,-0.270805338982694,0,1,0,9,12,0,0,0,0,0,6
3434.35082582967,300,63.5423042427354,106.238007337765,356.915041906127,-150.718223887682,0,1,3,1,2,0,0,0,0,0,6
3463.9416832718,280.449050371523,0,33.7284579014995,30.7305576186057,-4.3353685640917,0,1,2,1,2,0,0,0,0,0,6
3495.12112233434,197.343712792984,0,6.94122067229284,6.84830439093837,0.241620521593282,0,1,2,9,11,0,0,0,0,0,6
3526.59379337316,223.341148999161,150,16.8434143255943,16.6179338347889,0.586270710471084,0,1,0,8,11,0,0,0,0,0,6
3782.70116337539,77.2469097287868,150,37.9491708061905,33.0962731480799,4.69372844733122,0,1,0,15,19,0,0,0,0,0,7
3858.53525479591,123.41195582156,0,84.5130251117141,73.7055835357835,10.452974129954,0,1,2,16,19,0,0,0,0,0,7
4410.15153770538,117.655338650479,0,8.36480904249729,8.49140590269119,0.0609156662372925,0,1,2,12,14,0,0,0,0,0,8
4418.29753941705,137.865672818113,150,26.8803852158145,27.2871777179646,0.19577155576107,0,1,0,11,14,0,0,0,0,0,8
4562.81656208045,290.32660302574,150,18.1244460109012,17.1659951677437,-0.460914601391182,0,1,0,6,8,0,2,300,150,12.7674659364712,8
4601.76805514521,274.634717172081,0,7.13632063414585,6.7589347766031,-0.181487535306676,0,1,2,6,8,0,0,0,0,0,8
4855.05974954369,27.7936285274486,0,1.04702116144738,1.04783137074367,5.48669138695362e-05,0,1,2,11,13,0,0,0,0,0,9
4855.34620834654,31.9921006993734,150,12.3608768314341,12.3704927535755,0.000656493159024607,0,1,0,10,13,0,0,0,0,0,9
4908.30033614324,175.061382755153,150,71.0049034068012,72.9975187850938,5.4648909743585,0,1,0,3,4,0,0,0,0,0,9
4947.63083893971,222.21049750788,0,121.868690130872,125.288678378835,9.37964683114097,0,1,2,3,4,0,0,0,0,0,9
