"x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over"
296.684923275589,32.6325933550485,0,1.57121745633148,1.79821096211042,-0.286601870120784,0,1,2,13,13,0,0,0,0,0
310.150295887413,167.489752205281,150,20.8874524260026,20.2621097731964,0.893395556374408,0,1,0,5,9,0,0,0,0,0
319.124412466305,0,59.8244820225171,6.00592198062287,17.5775456189899,5.06498564867068,0,1,1,4,13,0,0,0,0,0
348.170995229667,194.465475568361,0,45.7940450906137,44.4231251887478,1.95871883826189,0,1,2,9,9,0,0,0,0,0
468.10251166478,167.761041179894,150,21.5292567426189,21.3173038605273,0.604792575775779,0,1,0,4,8,0,0,0,0,0
496.040286182914,191.22910656991,0,56.4565585250752,55.9007654570326,1.58596416699654,0,1,2,8,8,0,0,0,0,0
963.885689330229,145.739421422838,0,2.00195459937505,1.73706271736185,0.0755021050636422,0,1,2,10,10,0,0,0,0,0
1025.0512140537,161.948974080966,150,17.2721279937344,14.9867315944373,0.651385310534974,0,1,0,6,10,0,0,0,0,0
1321.20243159761,214.34685561636,0,8.28001170647988,10.3908374460361,-0.752427914652574,0,1,2,19,22,0,0,0,0,0
1347.17318373656,133.179245733538,150,1.20903322651137,1.51725675986529,-0.109866260417809,0,1,0,14,22,0,0,0,0,0
1574.08959248709,282.981538424911,0,10.0628383454693,13.1311112752321,0.466728555350062,0,1,2,6,6,0,0,0,0,0
1576.72360496855,300,31.9633641229716,13.3341747337774,54.8582103957299,3.48251460522041,0,1,3,3,6,0,0,0,0,0
1787.42167463782,-4.55659769443187,0,17.2542497893798,15.1017949672477,1.43932842464445,0,1,2,5,5,3,0,0,0,98.5816035057647
1792.70999269896,0,-11.392701630633,64.3291506834801,272.349626494274,-116.038723005681,0,1,1,2,5,3,0,0,0,23.0508687005772
1868.31252959716,189.265874670003,150,28.5523206240166,29.2604872842348,-1.36105189565728,0,1,0,8,14,0,0,0,0,0
1897.6737453471,151.288803988054,0,10.8804258983721,11.1502732963708,-0.51864738126363,0,1,2,14,14,0,0,0,0,0
2023.9962177015,30.1878585050794,150,20.5905657267568,19.6454092892561,0.49704862464589,0,1,0,16,24,0,0,0,0,0
2060.66120928882,45.9197474056709,0,3.4307912872689,3.27330191461772,0.0828157530797882,0,1,2,21,24,0,0,0,0,0
2383.11617707745,178.781043265897,0,17.76805499437,17.8486951620186,-0.0900632576902254,0,1,2,12,12,0,0,0,0,0
2391.7315644628,165.484923493877,150,35.970636922537,36.1339034760536,-0.182328153472334,0,1,0,7,12,0,0,0,0,0
2417.89690954092,28.9573659734394,150,16.4278545933984,16.4318599655195,-0.0631727054221773,0,1,0,13,21,0,0,0,0,0
2427.07446594746,19.4873093371922,0,30.9011171681355,30.9085310397973,-0.118833878579197,0,1,2,18,21,0,0,0,0,0
2753.64426199558,0,76.1743672888499,63.5506182948852,259.844875421341,60.3008911511323,0,1,1,6,20,0,0,0,0,0
2774.28568963601,32.1689399581811,150,31.4418329698801,35.5601345448819,3.8790054273124,0,1,0,12,20,0,0,0,0,0
2811.63879857899,182.962204467036,150,5.43388026865323,4.39069352365164,-0.222229730146777,0,1,0,11,19,0,0,0,0,0
2886.80037810131,167.618263972993,0,27.663902790759,22.3529664974463,-1.13135985526981,0,1,2,17,19,0,0,0,0,0
3294.66246102769,209.987508199823,0,69.777476664666,59.2440564234683,-6.5358240736099,0,1,2,7,7,0,0,0,0,0
3368.71153234255,174.559004535761,150,39.6996533400481,33.7066907711472,-3.71853536392983,0,1,0,3,7,0,0,0,0,0
3541.62256008598,35.9045514813534,0,25.3434634803173,22.695574760881,-0.626665842285114,0,1,2,16,16,0,0,0,0,0
3594.40669117039,24.0425899454386,150,53.3819654518382,47.8046154082495,-1.32000191121171,0,1,0,9,16,0,0,0,0,0
4163.3712747818,291.358937209876,150,36.5347674853321,30.3308177967035,-1.841301757648,0,1,0,17,26,0,2,300,150,129.733945385884
4231.29401302546,224.079110325936,150,35.3304283230381,31.0873960690905,0.722973660681077,0,1,0,1,1,0,0,0,0,0
4234.59371635535,271.812459526976,0,10.0311229645107,8.32775453337032,-0.505557491778358,0,1,2,23,26,0,0,0,0,0
4287.64695555489,233.417606490007,0,11.7653898442157,10.3524433510557,0.240760350301111,0,1,2,1,1,0,0,0,0,0
4360.62178250462,91.0922553299928,0,39.1725966995478,41.0501960074132,-0.67776279391674,0,1,2,20,23,0,0,0,0,0
4371.8829402902,56.2547682473694,150,13.7539063810562,14.41316936933,-0.237967549311667,0,1,0,15,23,0,0,0,0,0
4411.89028640146,84.3545328069452,0,85.6616725632644,78.3313759366346,5.74021757554759,0,1,2,24,27,0,0,0,0,0
4467.93999319254,115.067319017859,150,42.7989837283838,39.1365790025348,2.86795738460413,0,1,0,18,27,0,0,0,0,0
