"x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over"
61.1353169501753,45.9483516101724,0,3.69785573848624,4.51358186818191,-0.174703955478801,0,1,2,19,20,0,0,0,0,0
70.5320378056528,0,94.8669201593328,0.825225794296192,4.21205890049672,0.338239873695155,0,1,1,5,20,0,0,0,0,0
291.723878531111,197.263489574627,0,57.5896187742266,49.5700704325937,-6.68642974354592,0,1,2,7,7,0,0,0,0,0
293.3947782437,64.0939117721889,150,45.985839487587,39.674220990144,-8.64726784165382,0,1,0,2,2,0,0,0,0,0
367.949115522889,154.093932314973,150,27.8004182142618,23.929107737387,-3.22776760218619,0,1,0,6,7,0,0,0,0,0
384.457443642285,0.389692628006528,0,100.905449836483,87.0560190752477,-18.9744786364503,0,1,2,2,2,3,0,0,0,1100.64468187027
389.058739138742,0,-8.77782212139904,231.486614262272,501.192788590821,-257.87334722865,0,1,1,1,2,3,0,0,0,648.636518144788
516.504446105798,161.013277589342,0,55.1405511663737,45.5336348160334,-0.256931545379998,0,1,2,16,17,0,0,0,0,0
585.498482199322,159.169389865846,150,101.106760394627,83.4912086472403,-0.470889079752442,0,1,0,15,17,0,0,0,0,0
736.254265394336,234.783929742085,0,76.786734651956,77.7727815920537,-3.2063670738974,0,1,2,15,16,0,0,0,0,0
765.204326303861,201.042205326967,150,35.7371067231042,36.1960069383895,-1.49224903438425,0,1,0,14,16,0,0,0,0,0
789.646123102948,0,107.874861338673,18.0038348134488,134.295259789285,9.41280963755774,0,1,1,3,11,0,0,0,0,0
793.005679186129,15.0631699425722,150,13.213784914235,15.0822103719495,0.407501265944379,0,1,0,10,11,0,0,0,0,0
871.307569165813,0,21.6233387912595,72.2383840936078,327.526364819905,-29.5623106960356,0,1,1,2,6,3,0,0,0,188.83532814584
873.653581575681,8.42629383415906,0,63.9430949446149,80.124987468981,3.74940368398755,0,1,2,6,6,3,0,0,0,580.915341412531
953.233464278789,47.7549788191222,150,21.1455452076836,21.1840956734001,-0.0928446874439182,0,1,0,11,12,0,0,0,0,0
962.223594760843,36.7070038422606,0,5.5791381320514,5.5893093301385,-0.0244965225691014,0,1,2,11,12,0,0,0,0,0
1266.84669437721,26.464287118168,150,0.836504690457912,0.700466577743249,0.0750178959200538,0,1,0,19,22,0,0,0,0,0
1342.46110303627,59.9696686949304,0,10.8023904433738,9.04536261866288,0.968745459207197,0,1,2,20,22,0,0,0,0,0
