"x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over","segments"
106.29510388495,16.3734094904357,150,105.174569524009,110.068903656786,1.37855916601384,0,1,0,22,26,1,0,0,150,674.021289240905,1
115.114193289648,49.9974704201087,0,60.2190079307068,63.0213457607553,0.789309729097965,0,1,2,23,26,0,0,0,0,0,1
322.648935007899,129.930593466452,0,33.1974143488046,33.8361006502599,2.27552194814878,0,1,2,24,27,0,0,0,0,0,2
360.436722603499,173.391970818286,150,62.2580410305074,63.4558842288394,4.2675013693652,0,1,0,23,27,0,0,0,0,0,2
377.833546054332,180.537910821999,0,20.0151686228787,19.6350580756221,-1.35561683046857,0,1,2,14,16,0,0,0,0,0,2
379.640691755437,0,32.9219937964381,102.90952995161,1064.20931330204,-318.069674254086,0,1,1,1,1,3,0,0,0,1.55027779942549,2
389.694841331266,7.49231083302631,0,14.9909796979675,13.869911936955,0.397016590580349,0,1,2,1,1,3,0,0,0,26.0844730987744,2
405.704469541354,226.056426933293,150,12.9582694460432,13.8463727870213,0.283170038877535,0,1,0,28,32,0,0,0,0,0,2
417.731389172401,267.285295973688,0,37.4498359310295,40.0165339335886,0.818356636676373,0,1,2,29,32,0,0,0,0,0,2
421.478737289173,142.5850258305,150,2.9163202231403,2.86092716388218,-0.197516660811063,0,1,0,13,16,0,0,0,0,0,2
680.236721800058,83.1931142149846,150,30.4521306451629,31.8029960610639,0.858236502297881,0,1,0,7,9,0,0,0,0,0,3
688.294840074001,-13.7991752804886,0,90.1080019716489,92.2657067973975,14.8475525794666,0,1,2,20,23,3,0,0,0,1213.19850980778,3
697.915696623895,119.603400992194,0,55.5324679238203,57.9958625058122,1.5650807794012,0,1,2,7,9,0,0,0,0,0,3
699.162971993294,0,24.5591206114642,129.160576702128,402.134119121428,141.595964639269,0,1,1,7,23,3,0,0,0,252.760719071215,3
752.163258939705,54.8784647705997,150,48.063782432439,49.2147060989391,7.91972324517935,0,1,0,19,23,0,0,0,0,0,3
1068.48769571333,102.923733307782,0,18.8708398637571,19.9067528882518,3.23355449215805,0,1,2,3,4,0,0,0,0,0,4
1130.56665282968,175.737867210519,150,5.34474581535818,5.63814295018538,0.915831861279714,0,1,0,3,4,0,0,0,0,0,4
1384.30526384115,155.494738589231,150,7.62715712208622,6.50361162329393,-0.702541304735849,0,1,0,26,30,0,0,0,0,0,5
1457.40616217284,120.350352771243,0,31.16250837388,26.571992507821,-2.87039584217628,0,1,2,27,30,0,0,0,0,0,5
1463.64002318658,120.469106437884,150,0.586380302854856,0.0930214948464991,-0.0186474544717017,0,1,0,15,18,0,0,0,0,0,5
1552.14709221796,61.3789970868092,0,12.5287648986676,10.733029998181,-2.15140582808074,0,1,2,16,18,0,0,0,0,0,5
1673.44235204453,256.249041511787,0,25.7982476157292,23.6157545587296,5.60220526213981,0,1,2,9,11,0,0,0,0,0,5
1677.92568624451,0,169.333286199793,57.0511209359439,501.129616437684,-104.047224927487,0,1,1,3,7,0,1,0,150,66.5416303227196,5
1682.36782530632,-7.58550676294691,150,39.5912474308972,40.5084348629947,-2.28593173899948,0,1,0,6,7,1,0,0,150,200.451851655339,5
1727.84186679994,300,91.4123134328286,75.7367203985078,157.010509757954,75.6104160971731,0,1,3,5,11,0,0,0,0,0,5
1864.18799077402,167.713130229968,0,17.0503436864473,17.3479490576447,-0.346591435986622,0,1,2,25,28,0,0,0,0,0,5
1881.67805364053,141.169968207174,150,4.06779033739907,4.13879004931152,-0.0826885909688728,0,1,0,24,28,0,0,0,0,0,5
2143.30872574685,142.164012058781,0,0.822889118609242,0.862720203693723,0.0375935839497628,0,1,2,18,20,0,0,0,0,0,6
2168.55084271378,184.099533968241,150,9.22537175460603,9.6718792094398,0.421467440302159,0,1,0,16,20,0,0,0,0,0,6
2418.40468992503,58.2019958261655,0,4.80776099999773,4.80641642189685,0.17554615253872,0,1,2,26,29,0,0,0,0,0,7
2447.67896099479,87.3647473347523,150,16.338321500277,16.333767405216,0.596558845025055,0,1,0,25,29,0,0,0,0,0,7
2514.89669592829,0,113.271987685119,221.897658266849,395.195809983783,199.350663112255,0,1,1,6,22,0,1,0,150,313.889903691398,7
2538.10253211215,16.8508983830405,150,112.372991510657,102.373210083599,28.4256598799596,0,1,0,18,22,1,0,0,150,258.441925747654,7
3087.82169277511,167.486234682612,150,20.0086110477901,19.3683633669324,-1.19209996673413,0,1,0,5,6,0,0,0,0,0,8
3131.39342669495,134.071516992381,0,46.9020181459217,45.4011875106792,-2.79439086441781,0,1,2,5,6,0,0,0,0,0,8
3339.47766487404,173.31672802625,0,38.7910719376966,36.4143286472536,-3.81645281309175,0,1,2,30,33,0,0,0,0,0,9
3398.46237617336,129.904971676842,150,80.0817170489557,75.1752041492009,-7.87888553907099,0,1,0,29,33,0,0,0,0,0,9
3437.03897163931,134.179586861513,0,15.9829700356422,19.3410110144204,1.26865879251373,0,1,2,12,14,0,0,0,0,0,9
3461.87078535081,208.233889503686,150,44.1847802997862,53.4679556944649,3.5071606267179,0,1,0,11,14,0,0,0,0,0,9
3749.1390080381,180.163433958338,150,21.5418952484611,21.2207967453469,0.168374210218496,0,1,0,17,21,0,0,0,0,0,10
3769.61424540839,188.93166968736,0,4.12820522250153,4.06667731240988,0.0322697388268076,0,1,2,19,21,0,0,0,0,0,10
3777.83543891507,106.077856359234,150,10.4326493688102,9.79126748539954,-0.654363666835467,0,1,0,21,25,0,0,0,0,0,10
3828.02411042548,74.7822548732715,0,1.9072616494639,1.78998595959308,-0.119624751344368,0,1,2,22,25,0,0,0,0,0,10
3908.48116150321,147.723052139989,0,119.861873858,109.147095271761,4.17286883374346,0,1,2,10,12,0,0,0,0,0,10
3958.91021667474,165.045820868704,150,68.129946627948,62.039516449266,2.37200603186495,0,1,0,9,12,0,0,0,0,0,10
4286.15636200974,144.116334784622,0,18.8221691473018,20.8888557377052,-2.65006367203977,0,1,2,15,17,0,0,0,0,0,11
4335.1410347797,72.438924560873,150,45.2604525054628,50.230103492206,-6.37243632998277,0,1,0,14,17,0,0,0,0,0,11
4374.61326428794,244.816006644637,0,13.8949349338769,13.8629797195853,0.00857267749216328,0,1,2,4,5,0,0,0,0,0,11
