"x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over"
577.012613891441,-12.8632443775697,150,34.9537014621812,39.1853229116376,1.14378409927345,0,1,0,9,9,1,0,0,150,114.47340907639
579.786162686402,0,179.639751063255,30.1744258203606,249.783014077818,20.2095525069618,0,1,1,1,9,0,1,0,150,25.1143816101228
585.39266193985,144.084881140427,0,49.0406071069039,52.3827631530512,2.02301273509371,0,1,2,25,28,0,0,0,0,0
599.23577049916,216.705185046518,0,29.1637642112939,24.0691724824032,-0.734490216744643,0,1,2,19,21,0,0,0,0,0
606.526668958665,188.953850926093,150,87.7728762301043,93.7546008232991,3.62078992450302,0,1,0,27,28,0,0,0,0,0
669.137891168062,206.828566758291,150,56.1707393329921,46.3582846614107,-1.41466842316195,0,1,0,20,21,0,0,0,0,0
709.373846219899,270.027256114905,0,40.3448491424912,39.470082312042,0.207195868092732,0,1,2,4,4,0,0,0,0,0
732.31674106803,275.186756983989,150,20.8683771235956,20.4159173367351,0.107175262699305,0,1,0,4,4,0,0,0,0,0
829.883657528833,137.031823709838,150,22.0300227342394,17.1246541990606,0.549069103035801,0,1,0,19,20,0,0,0,0,0
910.900717525675,145.989482063847,0,60.2096474709396,46.8028802720146,1.50066358776006,0,1,2,18,20,0,0,0,0,0
931.307951491099,40.4535380057147,0,30.9804580580752,29.594528609725,-0.545563065711445,0,1,2,8,10,0,0,0,0,0
966.066809474324,28.4128594099559,150,7.21724462206376,6.8943768149552,-0.127097194429801,0,1,0,10,10,0,0,0,0,0
1361.64676410047,143.796063025835,150,101.26634340202,84.6063730622374,-10.3243293929762,0,1,0,22,23,0,0,0,0,0
1439.87125075061,106.399126161582,0,42.0523440156466,35.1340662392008,-4.28731738301918,0,1,2,21,23,0,0,0,0,0
1449.46859608058,300,44.3484354199154,8.10135377942829,30.0351038545668,4.89065540225178,0,1,3,4,27,0,0,0,0,0
1471.93378209715,241.878895564181,150,1.06460177120311,1.333729057967,-0.120746733662169,0,1,0,26,27,0,0,0,0,0
1490.56865977899,247.631964805843,0,31.5968733889449,33.5819411369447,-1.37217992398419,0,1,2,1,1,0,0,0,0,0
1513.17646863361,203.37779559274,150,13.7400184009478,14.6032410178303,-0.59671004508591,0,1,0,1,1,0,0,0,0,0
2032.44967770168,43.918747168867,0,3.62242545084166,4.31758304150775,-0.388484655143435,0,1,2,10,12,0,0,0,0,0
2052.02201675516,0,87.0965663656962,0.893376424174377,3.71155802364481,0.665675245535298,0,1,1,2,12,0,0,0,0,0
2070.80234374359,108.032752095238,150,19.4308027476823,21.5283054778107,0.566301736109895,0,1,0,8,8,0,0,0,0,0
2083.73895410468,159.217819441183,0,3.01684831695133,3.34251378914404,0.0879262455177839,0,1,2,7,8,0,0,0,0,0
2269.86705295055,31.9678796499812,0,9.45510893823863,9.05818172247247,0.137119292660148,0,1,2,11,13,0,0,0,0,0
2303.01351881805,42.304413809451,150,25.2812599459376,24.2198739494503,0.366632250716921,0,1,0,12,13,0,0,0,0,0
2353.78254369318,171.163071441589,0,37.1201138249797,42.6724853479561,-1.5701549886045,0,1,2,3,3,0,0,0,0,0
2369.71220651952,110.637001418706,150,13.8999599687024,15.9791604982482,-0.587942839173202,0,1,0,3,3,0,0,0,0,0
2437.9604522618,165.409323012658,0,25.7985268934837,30.6112837916596,1.90567627997291,0,1,2,24,26,0,0,0,0,0
2462.34919863428,235.490211727947,150,56.9103504410559,67.5270676378092,4.20384411208695,0,1,0,25,26,0,0,0,0,0
2736.63888764658,144.976624527142,150,93.5386997986395,79.9843422723509,4.83473060437361,0,1,0,13,14,0,0,0,0,0
2802.51674731999,166.066500714382,0,50.7020706008526,43.3550406166288,2.6205764459808,0,1,2,12,14,0,0,0,0,0
2815.43886787391,88.1407320551963,0,66.3411820039965,63.5137353624599,-6.38965024260311,0,1,2,20,22,0,0,0,0,0
2870.86692329338,43.6357256827084,150,112.819275926773,108.010994852762,-10.8661760727544,0,1,0,21,22,0,0,0,0,0
3759.48009584283,133.410723915305,0,12.3673431376638,11.8273171718298,0.533235560900557,0,1,2,9,11,0,0,0,0,0
3800.7281526024,158.758854366339,150,0.742701897563915,0.710263453182754,0.0320271214648218,0,1,0,11,11,0,0,0,0,0
3930.44010991176,98.9002551956724,150,25.654023580989,25.6424042757881,5.73891755745323,0,1,0,23,24,0,0,0,0,0
4011.14715540774,179.525745110548,0,2.15648277145169,2.15549396724942,0.482415447492479,0,1,2,22,24,0,0,0,0,0
4164.32533208467,205.042636385612,150,14.7219474737584,15.0764614929446,-3.19785704666566,0,1,0,16,17,0,0,0,0,0
4240.66476284427,124.354504043696,0,2.52476898274253,2.58556535054732,-0.548423653187459,0,1,2,15,17,0,0,0,0,0
4263.98529477669,142.18846893335,150,18.8879343708512,17.0160511237921,-0.743031714672883,0,1,0,2,2,0,0,0,0,0
4317.53959578832,123.515179632892,0,2.23406136882217,2.01259603730628,-0.0878837623163733,0,1,2,2,2,0,0,0,0,0
4328.97571411655,93.7909124330817,150,6.80908256684339,6.90472271464955,-1.34114102790838,0,1,0,15,16,0,0,0,0,0
4401.70550369859,18.4217847524212,0,27.3025251410456,27.6860017249252,-5.37759044608237,0,1,2,14,16,0,0,0,0,0
4740.7949773379,202.602717590983,150,10.9434700814515,11.5037375599214,-1.48321168627555,0,1,0,17,18,0,0,0,0,0
4794.1957727101,138.171690828942,0,31.3192456693394,32.9227209431716,-4.24482766215556,0,1,2,16,18,0,0,0,0,0
