"x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over","segments"
240.811588732818,148.31717521387,0,46.1297429806015,46.7414152339121,-0.397916176925566,0,1,2,15,15,0,0,0,0,0,1
250.621315529095,128.404845364688,150,17.7720027456851,18.0076652090254,-0.153297207501263,0,1,0,14,15,0,0,0,0,0,1
727.812539031552,102.346398290415,150,131.519892532529,122.823381724576,-6.72551917782233,0,1,0,4,5,0,0,0,0,0,2
776.182054262145,76.0204978064747,0,71.2566700664357,66.5448600191763,-3.64388689793708,0,1,2,5,5,0,0,0,0,0,2
1056.13023212046,190.389195421685,0,62.3888232963763,51.3147948946071,-4.35863612569901,0,1,2,9,9,0,0,0,0,0,3
1131.5928497204,164.251175837375,150,109.377661126844,89.9630653189575,-7.64141315063469,0,1,0,8,9,0,0,0,0,0,3
1524.2229968113,-15.5882409583009,150,35.5014398892969,36.7177889484949,1.16654854309717,0,1,0,16,17,1,0,0,150,43.7780037756798,4
1532.18042314598,0,94.8214957039623,33.8147691472751,483.382681298124,-65.371191030024,0,1,1,3,17,0,1,0,150,1.61269206910123,4
1545.63014307265,19.714331797763,0,12.9050448444643,13.3472140958032,0.424048814436175,0,1,2,17,17,0,0,0,0,0,4
1715.65427278106,0,-17.3330184276224,67.6581314387535,256.377188724697,59.2052115273868,0,1,1,4,18,3,0,0,0,237.426972523793,5
1720.43924735196,6.80985113653202,0,51.5672627600245,59.418373433719,6.82549957834483,0,1,2,18,18,3,0,0,0,723.039509026303,5
1763.66198759289,81.5298351699287,150,25.2309456999289,29.0723091972596,3.33958882466108,0,1,0,17,18,0,0,0,0,0,5
2046.83913014542,237.216071564067,150,62.9268541485211,62.7658433819937,0.312141773923354,0,1,0,13,14,0,0,0,0,0,6
2058.88666058452,246.550714920863,0,36.4790907110342,36.3857264860622,0.180947269038604,0,1,2,14,14,0,0,0,0,0,6
2404.66781855293,142.390586982353,0,31.6309641765967,32.2973176363549,0.918883656921905,0,1,2,1,1,0,0,0,0,0,7
2426.32018045129,173.272773761538,150,9.15045107614952,9.34321982805425,0.265823175622947,0,1,0,1,1,0,0,0,0,0,7
3048.26081774507,163.384901610951,150,67.3526629608059,58.866982827915,-0.798073195626142,0,1,0,12,13,0,0,0,0,0,8
3105.55314518363,158.043346065008,0,117.25303464722,102.480418994856,-1.38938211564549,0,1,2,13,13,0,0,0,0,0,8
3297.91617131823,300,194.059878843043,223.155788220525,1046.21103505986,-414.519249602585,0,1,3,2,12,0,2,300,150,-3.17913252677499,9
3316.02239046231,292.799239486372,150,52.2654700088019,46.8465985839298,-4.22392863545896,0,1,0,11,12,0,2,300,150,306.748734819279,9
3378.53474597977,258.630118173866,0,28.5870064846348,25.6231449214766,-2.31029819876392,0,1,2,12,12,0,0,0,0,0,9
3382.16657983468,115.962202848859,0,195.21290732285,151.186280944607,7.52219208078726,0,1,2,16,16,0,0,0,0,0,9
3464.7248521713,129.678360650868,150,108.663673882586,84.1565991291348,4.18716874580188,0,1,0,15,16,0,0,0,0,0,9
3487.40265364922,10.3978078668754,0,7.83376488612499,6.84723661896378,-0.250881016587798,0,1,2,3,3,0,0,0,0,0,9
3507.54538899061,285.007710366374,0,9.06055905641952,8.25361774063082,0.144459547330293,0,1,2,10,10,0,0,0,0,0,9
3525.33314241915,0,96.3679128324519,18.2792259428682,114.51586560071,44.6208221350424,0,1,1,1,3,0,0,0,0,0,9
3555.27117745022,293.294163530525,150,1.03485686083455,0.942693685657019,0.016500927684993,0,1,0,9,10,0,0,0,0,0,9
3592.44964788269,250.658518888275,150,17.4424684690496,16.6951237007405,0.724375053629378,0,1,0,6,7,0,0,0,0,0,9
3633.04993147035,275.398768663335,0,42.7584773367146,40.9265756200803,1.7757491275327,0,1,2,7,7,0,0,0,0,0,9
3644.83441567168,174.013790985744,150,2.62631136586539,2.14201950586497,0.250398037745852,0,1,0,10,11,0,0,0,0,0,9
3725.70634286127,208.308722026454,0,20.8116923742047,16.9740426472048,1.98423505764099,0,1,2,11,11,0,0,0,0,0,9
3827.14955454926,199.725873010377,0,60.8071086354467,46.7960258179579,2.81465103897001,0,1,2,4,4,0,0,0,0,0,9
3911.35951111958,216.010082335128,150,104.994777351577,80.802040498428,4.86004939385263,0,1,0,3,4,0,0,0,0,0,9
4083.21647321479,207.008523628734,0,48.8910537359905,38.2398428576557,3.17374716341442,0,1,2,8,8,0,0,0,0,0,10
4166.62502771045,229.977163010353,150,102.484907247684,80.1579475194996,6.6527853828044,0,1,0,7,8,0,0,0,0,0,10
4316.29738791716,283.692234890996,150,20.1657633275655,16.630850494609,-1.11500479528037,0,1,0,19,20,0,0,0,0,0,10
4389.34409304614,262.576523434181,0,1.74326561786779,1.43768555125645,-0.0963888952468313,0,1,2,19,20,0,0,0,0,0,10
