"x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over"
288.622806275904,175.845333204599,150,2.30107222530352,2.26058511527442,-0.0224616455359979,0,1,0,12,13,0,0,0,0,0
311.096227598865,165.84454812598,0,10.3101460135759,10.1288055189334,-0.100640899183522,0,1,2,13,13,0,0,0,0,0
492.62589982903,203.230064345636,150,4.993140557879,4.03082928240441,-0.552598868061981,0,1,0,11,12,0,0,0,0,0
577.778021643119,164.466111405127,0,34.716603382642,28.025736725182,-3.84212606858938,0,1,2,12,12,0,0,0,0,0
844.902570829998,186.702894115374,0,34.2132979577052,33.8762678858864,1.02351830802227,0,1,2,21,21,0,0,0,0,0
849.165243241587,300,34.6574332325185,25.9136587172538,59.1180499659455,-22.7225815600046,0,1,3,4,14,0,0,0,0,0
866.614690067797,281.079651199528,0,14.4367155564181,15.1764570084602,-3.31159435253391,0,1,2,14,14,0,0,0,0,0
873.589214103654,211.052687350314,150,60.4553861599587,59.8598442757195,1.80858095077993,0,1,0,19,21,0,0,0,0,0
1059.23388100034,113.644332445915,150,19.813941468108,18.3338807688625,1.05354335671391,0,1,0,13,15,0,0,0,0,0
1109.9028594509,139.973138912249,0,6.8519092795865,6.34008481177148,0.364323086295068,0,1,2,15,15,0,0,0,0,0
1132.85606371703,18.6444924462512,0,7.05165644242097,6.69573381574545,-0.366019431676043,0,1,2,5,5,0,0,0,0,0
1161.66062802793,0,95.5589508222308,3.15493843668871,26.3815719817953,7.67088316828591,0,1,1,1,5,0,0,0,0,0
1212.94380209948,160.19641793539,0,14.4807561773019,14.0726484130452,2.10114764339859,0,1,2,22,22,0,0,0,0,0
1278.4074911948,219.610578927466,150,31.396259281937,30.5114383205798,4.55558915129321,0,1,0,20,22,0,0,0,0,0
1337.86099942094,234.501825991766,150,24.7000052122302,23.0372364783484,2.48766326429663,0,1,0,16,18,0,0,0,0,0
1398.38234782276,278.087313716189,0,50.2002638508126,46.8208265462065,5.05589445410354,0,1,2,18,18,0,0,0,0,0
1401.67147947968,89.4102515730866,150,35.1876275441632,34.7111293307135,1.32854814969454,0,1,0,14,16,0,0,0,0,0
