"x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over","segments"
24.5324155031782,34.2444562681667,0,7.74233796451699,7.72476662280161,-0.0882606194925315,0,1,2,9,11,0,0,0,0,0,1
41.4849489734343,18.8956986955776,150,25.2681948783016,25.210862680811,-0.288064228401325,0,1,0,11,11,0,0,0,0,0,1
317.933770447034,177.750046445988,0,31.6255034170866,31.3490999584612,-0.227501177244875,0,1,2,15,17,0,0,0,0,0,2
335.022710405845,168.135098174282,150,9.48233433999462,9.39947923325319,-0.0682181448482977,0,1,0,16,17,0,0,0,0,0,2
922.675783125943,106.733785623149,0,23.5321391819457,23.3019705885757,0.0964128809002789,0,1,2,23,26,0,0,0,0,0,3
938.703643206916,112.560572314536,150,50.7599594503254,50.2635209257921,0.207971389437546,0,1,0,25,26,0,0,0,0,0,3
971.599636131194,300,151.467572079913,81.3208730948695,514.626061542156,-22.7309198187669,0,1,3,3,6,0,2,300,150,861.746319398133,3
971.609168248899,302.893265752121,150,81.2639668162061,96.2528804043631,-1.83937647825876,0,1,0,6,6,0,2,300,150,801.319053318842,3
979.478216710303,237.817355457882,0,37.3044689067149,44.1851465273896,-0.844373320603859,0,1,2,5,6,0,0,0,0,0,3
1281.37250767652,0,62.3726388097803,41.0711670623437,196.260976644503,-20.8090369190364,0,1,1,8,29,0,0,0,0,0,4
1289.52193300505,29.3340686041046,0,29.588415273311,36.1870620696135,1.89510873442154,0,1,2,26,29,0,0,0,0,0,4
1745.47582122052,77.8368552010209,0,35.6892754957696,35.8122577460662,-5.21652982837661,0,1,2,7,9,0,0,0,0,0,5
1807.20672850253,15.373892526473,150,86.4163618272646,86.7141583789236,-12.631091881644,0,1,0,9,9,1,0,0,150,258.547045899771,5
1825.82752220474,0,196.686250201729,178.274154244584,617.49051391439,216.6664910664,0,1,1,4,9,0,1,0,150,60.3228194013001,5
1860.36451858114,-4.27305602139377,150,91.0693250887926,86.2759809718932,16.2491307113451,0,1,0,15,16,1,0,0,150,803.455063229495,5
1861.14986794267,114.103828934172,150,4.4974293433087,4.53061930819505,-0.24110127299728,0,1,0,2,2,0,0,0,0,0,5
1862.57187310723,0,146.721876510891,165.896681151874,437.701451406357,-187.274229712742,0,1,1,6,16,0,1,0,150,841.10075936002,5
1895.61622886648,77.1834150632128,0,22.5930190766615,22.7597608547566,-1.21120858707101,0,1,2,1,2,0,0,0,0,0,5
1937.0047781712,61.892281552934,0,45.163643084078,42.7865089909061,8.0583751406749,0,1,2,14,16,0,0,0,0,0,5
2389.07154307951,202.581637728984,150,34.1297860535341,35.3809047453584,-0.193179547123961,0,1,0,27,28,0,0,0,0,0,6
2393.46124458472,173.48980425348,0,68.0106638676934,70.5035748441956,-0.384937765237872,0,1,2,25,28,0,0,0,0,0,6
2473.90146433651,165.740685966707,0,49.8671416935304,51.9351099769645,-2.14523668141927,0,1,2,3,4,0,0,0,0,0,6
2498.91804455818,125.912305595085,150,86.016470137577,89.5835286943985,-3.70032010024978,0,1,0,4,4,0,0,0,0,0,6
2619.04788106651,81.1533662465095,150,29.8612787070867,35.3003770634494,-0.797527181695473,0,1,0,14,15,0,0,0,0,0,6
2628.3619632019,16.2951876067238,0,56.7966929165982,67.1419686266996,-1.516925467032,0,1,2,13,15,3,0,0,0,94.0985974522017,6
2630.97613859109,0,-42.9244011487976,66.6008152949669,417.852643314713,-21.864101260451,0,1,1,5,15,3,0,0,0,42.5268859387967,6
3067.07194874677,169.19945659905,0,94.6108765421321,75.034660662869,5.64552895462182,0,1,2,16,19,0,0,0,0,0,7
3147.50959753895,190.734041155979,150,167.155098059725,132.568545752614,9.97431128222102,0,1,0,18,19,0,0,0,0,0,7
3206.38934633298,170.807917555444,0,23.8690682770576,23.3381643936046,-0.798561558740944,0,1,2,12,14,0,0,0,0,0,7
