"x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over","segments"
201.342464559073,185.932924426292,150,26.0794953945596,24.6407998836907,5.38316413677199,0,1,0,2,2,0,0,0,0,0,1
252.145752434364,79.8370107371157,0,12.5588784611824,9.75504316449831,-0.305233663957736,0,1,2,1,1,0,0,0,0,0,1
284.824656487504,259.001483916553,0,1.63452799500269,1.54435197850477,0.33738498751984,0,1,2,2,2,0,0,0,0,0,1
302.485219620728,300,57.9307709283791,24.9492839562868,323.333037410832,23.6633196260461,0,1,3,5,24,0,0,0,0,0,1
309.718967165252,275.689373202802,150,15.4844698135634,16.5838025419617,-0.338091964699005,0,1,0,22,24,0,0,0,0,0,1
333.237470093395,71.1114060037592,150,0.949713477721616,0.737681811305398,-0.0230812196504325,0,1,0,1,1,0,0,0,0,0,1
355.691227723784,88.5847996474906,0,0.304961876627993,0.0828546076377645,-0.014456878338638,0,1,2,15,15,0,0,0,0,0,1
432.013414931218,29.2040791461007,150,7.08756133016171,6.51778749747173,-1.13719720922564,0,1,0,13,15,0,0,0,0,0,1
471.328079161269,236.634795570405,0,21.8980581654051,18.6961312466307,0.548058744031744,0,1,2,19,19,0,0,0,0,0,1
534.490426469294,247.146361374886,150,51.4247508909421,43.9054367789579,1.28703164001478,0,1,0,17,19,0,0,0,0,0,1
605.736659026141,202.600085372192,150,16.1489899227483,16.4851605134652,-0.228250004276076,0,1,0,21,23,0,0,0,0,0,1
618.474403871837,177.40149852761,0,42.6675052918552,43.5557164114132,-0.603081672325331,0,1,2,23,23,0,0,0,0,0,1
862.443375062547,154.973855122097,0,107.5304202564,88.9237781986802,0.47830606685826,0,1,2,24,25,0,0,0,0,0,2
931.141484030253,156.73928518976,150,62.5649095979581,51.73895923945,0.278396270463844,0,1,0,23,25,0,0,0,0,0,2
982.034662374802,300,-30.5,194.513849595707,3296.72435012087,561.718990493709,0,1,3,3,12,4,0,300,0,343.808873855411,2
987.169839161815,304.185643438692,0,110.586298591484,108.232084656472,-1.59354877011853,0,1,2,12,12,0,4,300,0,1043.1232337882,2
