"x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over"
100.067748136653,54.465389866104,0,14.8388240568584,14.4885465395924,-0.283405793858348,0,1,2,11,11,0,0,0,0,0
128.349213743102,38.696753360581,150,1.41870982249115,1.38520915790808,-0.0270925922528648,0,1,0,10,11,0,0,0,0,0
165.002219965543,190.614503108128,0,29.4350807712204,30.1404927833882,-0.903329319895599,0,1,2,19,19,0,0,0,0,0
186.960686870284,158.468148456529,150,49.7894052655022,50.9825764217151,-1.52797257707713,0,1,0,17,19,0,0,0,0,0
595.615537854832,139.19412042883,150,63.2451563779871,65.2796523325071,0.0582856153556781,0,1,0,9,10,0,0,0,0,0
596.387554495874,166.134693640625,0,107.288540165501,110.739910482565,0.0989761155863791,0,1,2,10,10,0,0,0,0,0
957.97604099667,68.0283311165762,0,99.9616990102932,98.5662780881802,21.1526425279305,0,1,2,16,16,0,0,0,0,0
1037.46826159245,144.941731538716,150,41.0931222693383,40.5194474315202,8.69559264754031,0,1,0,15,16,0,0,0,0,0
1223.28373958872,174.441350205736,0,15.8746066469362,15.7736696324001,-0.0352437282884503,0,1,2,21,21,0,0,0,0,0
1229.58483743147,100.59785647965,0,75.896922662608,58.451191693538,-3.30316825902758,0,1,2,7,7,0,0,0,0,0
1235.9333380889,170.461323949268,150,30.7477340739348,30.5522654869936,-0.0682616167306769,0,1,0,19,21,0,0,0,0,0
1313.46251882692,85.2483304274469,150,134.650497900619,103.699633003599,-5.86023221748155,0,1,0,7,7,0,0,0,0,0
1355.6606272977,291.904568127886,0,52.1499896082026,57.1765347497623,3.73393915811209,0,1,2,9,9,0,4,300,0,653.672088914042
1361.20381548045,300,28.6874183104303,71.9182972858325,461.417448763891,80.6549803635155,0,1,3,2,9,4,0,300,0,116.349575768958
1800.11048085787,240.201756013501,150,14.0118390769669,14.3384784776631,-0.15901854760625,0,1,0,18,20,0,0,0,0,0
1810.32745525827,215.063643780445,0,31.7791738785902,32.5199706058125,-0.360663626439516,0,1,2,20,20,0,0,0,0,0
1811.08461395197,50.2575711598528,0,3.76483178950736,4.5241016460642,-0.546397756022195,0,1,2,17,17,0,0,0,0,0
1837.64935630457,0,92.9410799901545,12.0896499656024,41.2407767096687,9.09419732386353,0,1,1,3,17,0,0,0,0,0
2025.57131682221,229.711722357804,0,59.4249517330473,62.8558098824638,-1.23728529625129,0,1,2,18,18,0,0,0,0,0
2037.9206723948,191.47940703916,150,34.8210731699549,36.8314389196535,-0.725011458777409,0,1,0,16,18,0,0,0,0,0
2254.19169819859,56.694036125722,0,35.1160367697198,37.3404965399501,-0.246007536530779,0,1,2,13,13,0,0,0,0,0
2258.34812407286,18.6563387314094,150,10.8834482787439,11.5728550658587,-0.076240142321425,0,1,0,12,13,0,0,0,0,0
2272.48430852209,-16.3161434899997,0,86.5806401765544,74.1668474601418,8.65639958196814,0,1,2,6,6,3,0,0,0,215.642479185062
2298.07515320399,0,51.2022296877644,276.435746607923,967.159174142945,447.414519245678,0,1,1,1,6,3,0,0,0,-4.97129510164086
2346.2990435858,21.5855620540887,150,47.8652222326535,41.0024652177504,4.78557029311394,0,1,0,6,6,0,0,0,0,0
2673.21190273071,228.909955079671,0,35.0495796234539,30.1485707364196,1.01979575438806,0,1,2,15,15,0,0,0,0,0
2735.1958375609,241.29291554976,150,69.8527594939985,60.0851776135914,2.03245213751253,0,1,0,14,15,0,0,0,0,0
2845.25376609718,86.2775723228437,0,48.1441818514603,41.9636162235446,0.0520127429316085,0,1,2,3,3,0,0,0,0,0
2902.89907702178,86.762660235588,150,99.7781752784239,86.9687680684626,0.107719626802289,0,1,0,3,3,0,0,0,0,0
3131.21127449888,78.0945068224573,0,22.4126641681726,22.4725974186359,-0.0515683128068662,0,1,2,14,14,0,0,0,0,0
3136.67709723599,68.5966930362345,150,6.76727280673235,6.78536539658201,-0.0155739061947986,0,1,0,13,14,0,0,0,0,0
3311.35258749569,277.631898028804,150,15.7349517769343,15.9076120443483,-0.0364757974415095,0,1,0,11,12,0,0,0,0,0
3314.60614872639,261.57133314752,0,36.0892691701852,36.4852868728325,-0.0836671922442251,0,1,2,12,12,0,0,0,0,0
3351.64374576824,198.305848130739,150,8.83191472363994,8.59306874232461,0.800477205897818,0,1,0,2,2,0,0,0,0,0
3403.09936262937,242.654129971128,0,26.0606687616379,25.3558607145109,2.36199772373222,0,1,2,2,2,0,0,0,0,0
4074.99016370444,98.4485772263928,0,98.6636178267124,95.7501582289446,-0.540917195381006,0,1,2,8,8,0,0,0,0,0
4101.62967480937,93.6617304464391,150,54.3413896914356,52.7367074814782,-0.297956782372191,0,1,0,8,8,0,0,0,0,0
4456.59128912983,152.985792972825,150,63.6580980548999,62.7785144841295,-1.09275881698974,0,1,0,4,4,0,0,0,0,0
4480.83961482006,136.606202559331,0,28.9462774871927,28.5462984458908,-0.496897172811634,0,1,2,4,4,0,0,0,0,0
4749.18520022092,113.333284396551,0,10.6475069593585,9.4853731686219,1.09733747235423,0,1,2,1,1,0,0,0,0,0
4817.40410728982,154.402289544663,150,30.4308449180331,27.1093835071652,3.13621099043438,0,1,0,1,1,0,0,0,0,0
