"x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over","segments"
345.359854598299,152.571140366456,0,54.2082687812299,51.9759321852885,-1.78820064290374,0,1,2,14,17,0,0,0,0,0,1
383.115734305244,131.630877677378,150,24.1337009651997,23.1398141345369,-0.796105111041504,0,1,0,15,17,0,0,0,0,0,1
489.414320123582,184.742453071962,0,9.08536831811659,10.3359368227639,-0.500063191197845,0,1,2,8,11,0,0,0,0,0,1
510.467906065209,124.707962978573,150,22.0994728075526,25.14140497072,-1.21636951673604,0,1,0,9,11,0,0,0,0,0,1
597.318869371389,142.604933256747,150,13.4858847154484,13.2088442594855,0.121495720122948,0,1,0,18,20,0,0,0,0,0,1
620.817899998398,151.449552176375,0,4.22274754335507,4.13599093812156,0.0380437753673999,0,1,2,16,20,0,0,0,0,0,1
1074.91117216637,43.7127254857806,150,32.4824759964432,39.0158669132689,-1.87214114830589,0,1,0,5,7,0,0,0,0,0,2
1087.10230917677,0,51.4839899769446,58.1140179058781,304.131930401028,-31.1603223951842,0,1,1,4,7,0,0,0,0,0,2
1233.56267104334,183.362599335758,150,11.732033959225,12.0572536811565,-0.290827160340573,0,1,0,20,22,0,0,0,0,0,2
1251.80641659585,152.260935550146,0,38.5755766664762,39.6448849414594,-0.956261237895085,0,1,2,18,22,0,0,0,0,0,2
1529.40493833532,0,161.608026404857,108.542851746326,364.72474980338,-177.512650482282,0,1,1,5,9,0,1,0,150,31.5894995678266,3
1535.54403892259,-4.40235483765238,150,24.4074994504002,20.3507711324305,-2.26250996563831,0,1,0,7,9,1,0,0,150,153.861866306556,3
1555.81926359354,213.831277255812,150,15.7540010521657,14.7300522838105,-1.19416544562641,0,1,0,26,29,0,0,0,0,0,3
1609.91485961218,178.166036862658,0,35.7905309491335,33.4642930277843,-2.71293583579168,0,1,2,25,29,0,0,0,0,0,3
1772.25078554852,300,-20.3865617399133,118.646339977781,358.046616219636,136.268141872011,0,1,3,3,3,4,0,300,0,269.284360429816,4
1781.11788907654,293.334318675512,0,63.9508463919264,63.2060480457708,-10.5085657094443,0,1,2,2,3,0,4,300,0,416.519470410088,4
1849.11815541668,227.70117744927,150,30.9162673970018,30.5561903549317,-5.08024763814674,0,1,0,1,3,0,0,0,0,0,4
2778.20325184487,159.578011972252,0,18.8955470225998,20.8166022462232,-0.669152149904107,0,1,2,7,10,0,0,0,0,0,5
2794.12014294578,108.885620783151,150,40.9489932075815,45.112134138789,-1.45014909194695,0,1,0,8,10,0,0,0,0,0,5
3061.25137143163,57.1442792109885,150,7.12904967638077,7.06427353694595,0.0788920156164274,0,1,0,13,15,0,0,0,0,0,6
3080.69231063263,70.1805668061022,0,19.6065215391564,19.4284222657684,0.216975527608623,0,1,2,12,15,0,0,0,0,0,6
3083.84870329796,147.061346099108,0,10.9963794659411,10.2255049236496,-0.186096616699534,0,1,2,24,28,0,0,0,0,0,6
3126.26499277799,137.357606670279,150,2.31821435538085,2.15570255359889,-0.0392354660445182,0,1,0,25,28,0,0,0,0,0,6
3232.53045478299,37.8317022327869,150,27.071749909779,23.00647525782,0.606672163631148,0,1,0,2,4,0,0,0,0,0,6
3296.42768172765,47.1639309020387,0,9.99309034588035,8.49251277276748,0.223944119206171,0,1,2,3,4,0,0,0,0,0,6
3351.01767340847,32.5604691502599,0,11.8807074945453,12.8187732670953,0.342400441028178,0,1,2,9,12,0,0,0,0,0,6
3365.64873918308,77.4153043356112,150,0.442020337104524,0.476918667494716,0.0127378321956009,0,1,0,10,12,0,0,0,0,0,6
3861.42103134736,291.235140975607,0,25.5676311950152,23.6721929988687,0.483695686272894,0,1,2,20,24,0,4,300,0,69.5210563586328,7
3905.27192216993,301.778407400371,150,43.2180908067706,40.0141206645521,0.817606238189237,0,1,0,21,24,0,2,300,150,436.638527732516,7
3919.93830398178,6.42425385697366,0,7.65066419790751,8.0726053764928,-0.498143175896943,0,1,2,19,23,3,0,0,0,6.48482278667588,7
3920.50800126699,300,202.5,268.788925319198,2781.59501987057,809.174636917414,0,1,3,10,24,0,2,300,150,14.7283471467754,7
3924.67020551094,0,22.507644980018,12.3935993793718,92.9927878072121,17.9124523664032,0,1,1,9,23,3,0,0,0,1.96857497170588,7
3948.35994640914,299.347303135295,0,65.585135771066,64.8250712619411,0.666726764357644,0,1,2,17,21,0,4,300,0,731.275493057692,7
3967.02413737893,300,140.5,157.002984036537,4345.3716114889,577.036785171604,0,1,3,8,21,4,2,300,150,729.505785402881,7
3968.39871835565,310.990911867558,150,114.946038535907,113.613944747685,1.16850350886511,0,1,0,19,21,0,2,300,150,702.513671718513,7
4218.49772537464,300,-86,599.864089284197,2081.19601332423,981.483046952457,0,1,3,6,18,4,0,300,0,162.948486726734,8
4259.3251842702,287.819434146029,0,104.515018191225,85.6646496278492,-1.9005043307765,0,1,2,15,18,0,4,300,0,512.305775636145,8
4330.22153490262,280.742854559964,150,48.4981823813645,39.751041849019,-0.881894416507881,0,1,0,16,18,0,0,0,0,0,8
4525.92951594348,177.736716300918,150,19.695328670236,16.6616402970256,-1.13823658490649,0,1,0,12,14,0,0,0,0,0,9
4528.19962481129,247.804535052388,0,26.4765575096259,27.2532921750589,0.11364616902667,0,1,2,5,6,0,0,0,0,0,9
4531.92447995508,273.796812781579,150,7.70815222048487,7.93428631274175,0.0330934421813285,0,1,0,4,6,0,0,0,0,0,9
4587.21311683739,75.3288421432369,150,13.3063360929863,11.0363660833953,-1.06935274009029,0,1,0,24,27,0,0,0,0,0,9
4594.66341878854,154.815773228749,0,3.99780112486758,3.38200234955845,-0.231042800853142,0,1,2,11,14,0,0,0,0,0,9
4662.84080980233,45.3132669835011,0,33.291144653273,27.6118855497032,-2.67543151566209,0,1,2,23,27,0,0,0,0,0,9
4683.33265503869,197.544167679632,150,24.6220983194798,25.9155013159143,-0.543692095575837,0,1,0,14,16,0,0,0,0,0,9
4696.84910880118,160.462423543316,0,12.2112024810856,12.8526662772295,-0.269636512726852,0,1,2,13,16,0,0,0,0,0,9
4706.02513147754,269.854345234563,0,15.1093875457851,13.5787392018711,2.2885175664111,0,1,2,1,1,0,0,0,0,0,9
4749.31437762213,300,84.2095242007182,57.377424910415,161.83389663645,73.4292831838871,0,1,3,1,1,0,0,0,0,0,9
4837.13938824073,102.129496467361,150,28.9899128698265,30.1054275685634,0.467190113401932,0,1,0,3,5,0,0,0,0,0,9
4848.659662189,133.824578267893,0,52.0109930529612,54.012400382513,0.838187733500853,0,1,2,4,5,0,0,0,0,0,9
