"x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over","segments"
560.817174186247,0,34.7511693672174,187.124579546949,521.806228420652,-273.606081344819,0,1,1,6,20,3,0,0,0,-21.8703700931639,1
579.996345790016,6.8789108639364,0,38.3214143298344,31.205899369823,4.34409267088656,0,1,2,18,20,3,0,0,0,189.779974304127,1
604.258772593385,131.776980713558,0,61.3427392633822,71.2044818070182,-4.07051768620548,0,1,2,5,5,0,0,0,0,0,1
627.737903406539,66.4545286373635,150,24.0982813605837,27.9724523524543,-1.59910512428509,0,1,0,5,5,0,0,0,0,0,1
742.186631545985,29.0138706175913,0,37.0295031351582,30.9346733385828,0.58117275589158,0,1,2,10,10,0,0,0,0,0,1
809.216660718655,35.3484172467762,150,8.65773887104417,7.23272231341735,0.13588106985163,0,1,0,9,10,0,0,0,0,0,1
998.55852592901,201.564895077108,150,24.1764707516099,24.225416116771,-0.541129905054994,0,1,0,8,9,0,0,0,0,0,2
1020.75602769938,178.340448061109,0,52.7920996009038,52.8990226820755,-1.18161860375354,0,1,2,9,9,0,0,0,0,0,2
1552.46431521729,110.374076140395,150,28.1102159573609,25.6863715832,-0.572929013774091,0,1,0,11,12,0,0,0,0,0,3
1554.49372863432,169.459100109582,150,2.16645389369423,1.765668916429,0.143562617047174,0,1,0,6,6,0,0,0,0,0,3
1599.90807572346,99.7239726116185,0,59.2796223171989,54.1682181081342,-1.2082194631402,0,1,2,12,12,0,0,0,0,0,3
1631.07987633931,194.061832785463,0,23.9057666090263,19.4833156098773,1.58411444136194,0,1,2,6,6,0,0,0,0,0,3
1701.07795261562,134.265355636987,150,104.879669058818,108.885994680248,0.375211020190356,0,1,0,2,2,0,0,0,0,0,3
1703.8154412332,163.748615457437,0,57.3884172865294,59.5805127223377,0.2053074037055,0,1,2,2,2,0,0,0,0,0,3
2172.62217652675,52.5993787593961,0,65.0907935205838,62.270803925682,-0.607874980339314,0,1,2,1,1,0,0,0,0,0,4
2205.31388244548,45.8526629693506,150,114.676571691712,109.70827265807,-1.07075173511756,0,1,0,1,1,0,0,0,0,0,4
2486.9987041958,0,70.3556445653605,16.8792699957136,88.6713706193782,18.1647123733467,0,1,1,3,15,0,0,0,0,0,5
2505.94669391202,31.5475914958555,150,6.96408644507719,7.68300408740646,0.641114544478411,0,1,0,14,15,0,0,0,0,0,5
2870.35379489593,0,34.6820318231218,84.0118043247967,208.755553348284,-94.383574976341,0,1,1,5,19,3,0,0,0,-2.74716976956753,6
2888.75314748394,13.7770867721083,0,37.25337594863,34.3986562099315,6.78817317293148,0,1,2,17,19,3,0,0,0,25.501390721089,6
2935.47668683998,148.873870528904,0,0.539012884760517,0.455226612491685,0.0473288101036498,0,1,2,3,3,0,0,0,0,0,6
3009.38219444732,182.157146691948,150,13.7323539041858,11.5979539795075,1.20577083557433,0,1,0,3,3,0,0,0,0,0,6
3122.8522264292,227.353648053678,0,59.7341979220986,49.1119198659495,3.17210646962001,0,1,2,4,4,0,0,0,0,0,6
3196.17942325895,247.584431326166,150,117.85215406787,96.8950094776224,6.25841389983099,0,1,0,4,4,0,0,0,0,0,6
3760.14062536888,103.575487659277,150,15.6524299444195,19.4310782513345,-2.22819947918683,0,1,0,15,17,0,0,0,0,0,7
3800.0386765494,17.4350224136294,0,44.5846369007236,55.3477639449912,-6.34679744000606,0,1,2,15,17,3,0,0,0,22.1493303907579,7
3808.84956263113,0,-34.0350155545225,59.8861145030295,200.298909957289,-40.0867779348845,0,1,1,4,17,3,0,0,0,16.4222407938884,7
3883.58285006719,13.2222803203755,0,35.1915251546769,39.5433340025363,-1.72180016376277,0,1,2,20,23,3,0,0,0,44.7388332524957,7
