"x","y","z","var_x","var_y","cov","n","labels","surface","idx","matching","boundary_axis_idx1","boundary_axis_idx2","yaxis","zaxis","area_over"
66.263307346703,243.724646464455,150,19.741398186535,16.4857429512302,0.64232941905489,0,1,0,13,16,0,0,0,0,0
100.923934687994,151.830956198809,150,28.4110824187334,30.4582801814473,1.01829514203734,0,1,0,2,2,0,0,0,0,0
119.321204009599,196.409377896293,0,60.4305734036871,64.7849519014287,2.16591802100692,0,1,2,2,2,0,0,0,0,0
134.446583823851,256.690424389355,0,6.57046390932779,5.48689644172728,0.213782411934662,0,1,2,14,16,0,0,0,0,0
374.878857795558,23.7581738426269,150,55.2541391498404,53.4388282054471,-6.30257438379287,0,1,0,16,19,0,0,0,0,0
406.721957587181,0,67.0612459025415,170.570536230794,724.071931691174,-253.534275700814,0,1,1,5,19,3,0,0,0,0.648230878937397
433.378458383051,-26.9201152361917,0,114.675395532457,110.907946164675,-13.0804419688323,0,1,2,16,19,3,0,0,0,23.2708835849179
599.655483114358,202.994101383858,0,23.4398658692994,23.0991395604632,0.00950023045260151,0,1,2,19,22,0,0,0,0,0
617.890721338854,203.502102419523,150,8.99403086707561,8.86326968843482,0.003644712112023,0,1,0,19,22,0,0,0,0,0
987.789035096155,300,116.24857544861,66.9687209059769,692.455041742251,108.113609253662,0,1,3,1,3,0,2,300,150,108.832067478892
993.340609267569,293.508007076924,150,44.4486087087387,46.5766775788996,-2.02273044456926,0,1,0,3,3,0,2,300,150,282.093508243458
1281.2524164406,219.932670561261,150,28.2671262384159,28.5106114810255,0.186394393324605,0,1,0,11,13,0,0,0,0,0
1290.23433984186,236.526411340821,0,12.8415880480409,12.9521906189754,0.0846774280400284,0,1,2,12,13,0,0,0,0,0
1782.11517762114,195.664176962776,0,2.85431999067459,2.91852042531689,0.188465436497518,0,1,2,9,10,0,0,0,0,0
1818.6064327561,238.898304538043,150,21.669515163294,22.1570756372184,1.43085666427507,0,1,0,8,10,0,0,0,0,0
2210.54883463699,250.196181825884,0,57.3076326167442,50.40340112702,0.603765860954335,0,1,2,6,7,0,0,0,0,0
2266.35193029738,255.039258163933,150,26.3336773100716,23.1610769366439,0.277443150553617,0,1,0,5,7,0,0,0,0,0
2507.17002073222,214.225407136374,0,14.7750565325353,14.6579129320585,-0.68160437077685,0,1,2,3,4,0,0,0,0,0
2541.71740815174,182.519090510643,150,42.6280958713532,42.2901734781295,-1.96653692511627,0,1,0,4,4,0,0,0,0,0
2658.00160578657,244.697100181766,0,32.6782256987073,36.38081377438,-4.7887610991438,0,1,2,1,1,0,0,0,0,0
2708.16905052823,171.517008938845,150,11.5482350746096,12.8566935052415,-1.69230622455036,0,1,0,1,1,0,0,0,0,0
2718.91633877726,101.79380960462,0,13.3362083521962,15.5495250596971,-1.25481074030999,0,1,2,20,23,0,0,0,0,0
2750.52304860969,31.7759296554301,150,3.68004788032741,4.29080545022116,-0.346254821183406,0,1,0,20,23,0,0,0,0,0
3003.36593911185,32.9296818458263,0,22.5698603791124,24.3543283115568,0.110932496336782,0,1,2,10,11,0,0,0,0,0
3005.98606587521,75.2386204751249,150,4.97937679575932,5.37306729639522,0.0244710330730807,0,1,0,9,11,0,0,0,0,0
3217.91977323357,2.7230050089268,150,21.1067863195288,20.7901715429717,-0.0972498202071082,0,1,0,18,21,1,0,0,150,177.139268219063
3237.22488650841,0,0,101.386719204708,4083.22673899845,-525.167613592108,0,1,1,6,21,3,1,0,150,2.05161641476047
3237.23768156202,-2.7358168213187,0,37.2751264845268,36.7159441661279,-0.17173458283883,0,1,2,18,21,3,0,0,0,341.353942337328
3332.2292864375,-8.8059355020516,150,47.5603287789261,44.274321836348,4.34732398129728,0,1,0,22,27,1,0,0,150,229.921883150373
3342.35386361136,0,124.565901348951,116.487190404306,556.975673659633,-202.78078728265,0,1,1,8,27,0,1,0,150,82.0012498153709
3390.81620215153,31.6835593994664,0,26.6642789866437,24.8220329959035,2.4372947200468,0,1,2,24,27,0,0,0,0,0
3573.60481146939,38.0187331243265,0,15.2129457395694,15.3548444604554,0.0372421394143592,0,1,2,11,12,0,0,0,0,0
3577.29395795748,52.9849270468359,150,39.2442145144489,39.6102568436871,0.0960695263381055,0,1,0,10,12,0,0,0,0,0
3891.77492666738,0,140.878226343168,24.1034707387438,73.1698426175075,28.4206651716741,0,1,1,4,18,0,1,0,150,51.4323322441782
3896.20607162023,-5.35953608084582,150,15.3398963991069,14.9887079813785,-2.48359692503034,0,1,0,15,18,1,0,0,150,56.6225670913818
4098.51731951915,225.616946958864,150,1.06288952657088,1.05146257422506,0.00365205344321479,0,1,0,21,25,0,0,0,0,0
4114.89923823678,230.391812023059,0,8.90905154911421,8.81307407200192,0.0305733186894117,0,1,2,22,25,0,0,0,0,0
4563.08574005369,161.018727767337,150,4.09154845733033,3.60756388718693,0.208227253315652,0,1,0,17,20,0,0,0,0,0
4622.92961099997,183.221210398725,0,16.6304252329612,14.6632127723941,0.846343655970424,0,1,2,17,20,0,0,0,0,0
